id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
842,DATASET_1,FACE_DETECT,0,0,144,180,Firefox_67_Windows,SMALL
843,DATASET_1,FACE_DETECT,0,0,141,178,Firefox_67_Windows,SMALL
844,DATASET_1,FACE_DETECT,0,0,145,183,Firefox_67_Windows,SMALL
845,DATASET_1,FACE_DETECT,0,0,140,177,Firefox_67_Windows,SMALL
846,DATASET_1,FACE_DETECT,0,0,144,182,Firefox_67_Windows,SMALL
847,DATASET_1,FACE_DETECT,0,0,143,182,Firefox_67_Windows,SMALL
848,DATASET_1,FACE_DETECT,0,0,141,178,Firefox_67_Windows,SMALL
849,DATASET_1,FACE_DETECT,0,0,144,183,Firefox_67_Windows,SMALL
850,DATASET_1,FACE_DETECT,0,0,145,183,Firefox_67_Windows,SMALL
851,DATASET_1,FACE_DETECT,0,0,142,181,Firefox_67_Windows,SMALL
852,DATASET_1,FACE_DETECT,0,0,147,184,Firefox_67_Windows,SMALL
853,DATASET_1,FACE_DETECT,0,0,142,178,Firefox_67_Windows,SMALL
854,DATASET_1,FACE_DETECT,0,0,145,183,Firefox_67_Windows,SMALL
855,DATASET_1,FACE_DETECT,0,0,148,185,Firefox_67_Windows,SMALL
856,DATASET_1,FACE_DETECT,0,0,144,181,Firefox_67_Windows,SMALL
857,DATASET_1,FACE_DETECT,0,0,148,185,Firefox_67_Windows,SMALL
858,DATASET_1,FACE_DETECT,0,0,149,184,Firefox_67_Windows,SMALL
859,DATASET_1,FACE_DETECT,0,0,149,187,Firefox_67_Windows,SMALL
860,DATASET_1,FACE_DETECT,0,0,143,179,Firefox_67_Windows,SMALL
861,DATASET_1,FACE_DETECT,0,0,147,185,Firefox_67_Windows,SMALL
862,DATASET_1,FACE_DETECT,0,0,147,183,Firefox_67_Windows,SMALL
863,DATASET_1,FACE_DETECT,0,0,155,193,Firefox_67_Windows,SMALL
864,DATASET_1,FACE_DETECT,0,0,146,184,Firefox_67_Windows,SMALL
865,DATASET_1,FACE_DETECT,0,0,142,178,Firefox_67_Windows,SMALL
866,DATASET_1,FACE_DETECT,0,0,158,198,Firefox_67_Windows,SMALL
867,DATASET_1,FACE_DETECT,0,0,143,181,Firefox_67_Windows,SMALL
868,DATASET_1,FACE_DETECT,0,0,166,204,Firefox_67_Windows,SMALL
