id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
69,DATASET_1,FACE_DETECT,1,0,348,349,WINDOWS_10_WIN32,SMALL
70,DATASET_1,FACE_DETECT,1,0,383,384,WINDOWS_10_WIN32,SMALL
71,DATASET_1,FACE_DETECT,0,0,1268,1272,WINDOWS_10_WIN32,SMALL
72,DATASET_1,FACE_DETECT,0,0,468,469,WINDOWS_10_WIN32,SMALL
73,DATASET_1,FACE_DETECT,0,0,438,441,WINDOWS_10_WIN32,SMALL
74,DATASET_1,FACE_DETECT,0,0,320,321,WINDOWS_10_WIN32,SMALL
75,DATASET_1,FACE_DETECT,0,0,508,509,WINDOWS_10_WIN32,SMALL
76,DATASET_1,FACE_DETECT,0,0,1564,1565,WINDOWS_10_WIN32,SMALL
77,DATASET_1,FACE_DETECT,0,0,391,393,WINDOWS_10_WIN32,SMALL
78,DATASET_1,FACE_DETECT,0,0,411,412,WINDOWS_10_WIN32,SMALL
79,DATASET_1,FACE_DETECT,0,0,363,364,WINDOWS_10_WIN32,SMALL
80,DATASET_1,FACE_DETECT,0,0,366,367,WINDOWS_10_WIN32,SMALL
81,DATASET_1,FACE_DETECT,0,0,402,403,WINDOWS_10_WIN32,SMALL
82,DATASET_1,FACE_DETECT,0,0,380,381,WINDOWS_10_WIN32,SMALL
83,DATASET_1,FACE_DETECT,0,0,400,404,WINDOWS_10_WIN32,SMALL
84,DATASET_1,FACE_DETECT,0,0,481,483,WINDOWS_10_WIN32,SMALL
85,DATASET_1,FACE_DETECT,0,0,536,539,WINDOWS_10_WIN32,SMALL
86,DATASET_1,FACE_DETECT,0,0,1084,1086,WINDOWS_10_WIN32,SMALL
87,DATASET_1,FACE_DETECT,0,0,945,946,WINDOWS_10_WIN32,SMALL
88,DATASET_1,FACE_DETECT,0,0,295,297,WINDOWS_10_WIN32,SMALL
89,DATASET_1,FACE_DETECT,0,0,330,330,WINDOWS_10_WIN32,SMALL
90,DATASET_1,FACE_DETECT,0,0,323,324,WINDOWS_10_WIN32,SMALL
91,DATASET_1,FACE_DETECT,0,0,340,341,WINDOWS_10_WIN32,SMALL
92,DATASET_1,FACE_DETECT,0,0,312,313,WINDOWS_10_WIN32,SMALL
93,DATASET_1,FACE_DETECT,0,0,396,398,WINDOWS_10_WIN32,SMALL
94,DATASET_1,FACE_DETECT,0,0,328,330,WINDOWS_10_WIN32,SMALL
95,DATASET_1,FACE_DETECT,0,0,1016,1018,WINDOWS_10_WIN32,SMALL
96,DATASET_1,FACE_DETECT,0,0,357,358,WINDOWS_10_WIN32,SMALL
97,DATASET_1,FACE_DETECT,0,0,388,390,WINDOWS_10_WIN32,SMALL
98,DATASET_1,FACE_DETECT,0,0,328,329,WINDOWS_10_WIN32,SMALL
99,DATASET_1,FACE_DETECT,0,0,1127,1129,WINDOWS_10_WIN32,SMALL
100,DATASET_1,FACE_DETECT,0,0,330,332,WINDOWS_10_WIN32,SMALL
101,DATASET_1,FACE_DETECT,0,0,322,322,WINDOWS_10_WIN32,SMALL
