id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
67,DATASET_1,FACE_DETECT,2,0,1132,1136,WINDOWS_10_WIN32,LARGE
68,DATASET_1,FACE_DETECT,1,0,1059,1062,WINDOWS_10_WIN32,LARGE
69,DATASET_1,FACE_DETECT,1,0,1120,1123,WINDOWS_10_WIN32,LARGE
70,DATASET_1,FACE_DETECT,1,0,1149,1153,WINDOWS_10_WIN32,LARGE
71,DATASET_1,FACE_DETECT,2,0,4014,4017,WINDOWS_10_WIN32,LARGE
72,DATASET_1,FACE_DETECT,2,0,4210,4214,WINDOWS_10_WIN32,LARGE
73,DATASET_1,FACE_DETECT,1,0,1350,1359,WINDOWS_10_WIN32,LARGE
74,DATASET_1,FACE_DETECT,1,0,1361,1365,WINDOWS_10_WIN32,LARGE
75,DATASET_1,FACE_DETECT,0,0,1201,1206,WINDOWS_10_WIN32,LARGE
76,DATASET_1,FACE_DETECT,1,0,845,850,WINDOWS_10_WIN32,LARGE
77,DATASET_1,FACE_DETECT,1,0,968,972,WINDOWS_10_WIN32,LARGE
78,DATASET_1,FACE_DETECT,1,0,3048,3053,WINDOWS_10_WIN32,LARGE
79,DATASET_1,FACE_DETECT,1,0,891,895,WINDOWS_10_WIN32,LARGE
80,DATASET_1,FACE_DETECT,1,0,819,824,WINDOWS_10_WIN32,LARGE
81,DATASET_1,FACE_DETECT,1,0,887,892,WINDOWS_10_WIN32,LARGE
82,DATASET_1,FACE_DETECT,1,0,2857,2861,WINDOWS_10_WIN32,LARGE
83,DATASET_1,FACE_DETECT,1,0,3034,3038,WINDOWS_10_WIN32,LARGE
84,DATASET_1,FACE_DETECT,1,0,3076,3080,WINDOWS_10_WIN32,LARGE
85,DATASET_1,FACE_DETECT,0,0,4135,4139,WINDOWS_10_WIN32,LARGE
86,DATASET_1,FACE_DETECT,0,0,1284,1291,WINDOWS_10_WIN32,LARGE
87,DATASET_1,FACE_DETECT,0,0,4286,4291,WINDOWS_10_WIN32,LARGE
88,DATASET_1,FACE_DETECT,0,0,1312,1320,WINDOWS_10_WIN32,LARGE
89,DATASET_1,FACE_DETECT,0,0,1239,1244,WINDOWS_10_WIN32,LARGE
90,DATASET_1,FACE_DETECT,1,0,1212,1217,WINDOWS_10_WIN32,LARGE
91,DATASET_1,FACE_DETECT,0,0,1158,1162,WINDOWS_10_WIN32,LARGE
92,DATASET_1,FACE_DETECT,1,0,1232,1242,WINDOWS_10_WIN32,LARGE
93,DATASET_1,FACE_DETECT,1,0,1144,1148,WINDOWS_10_WIN32,LARGE
94,DATASET_1,FACE_DETECT,1,0,1043,1048,WINDOWS_10_WIN32,LARGE
95,DATASET_1,FACE_DETECT,1,0,1169,1173,WINDOWS_10_WIN32,LARGE
96,DATASET_1,FACE_DETECT,1,0,1083,1087,WINDOWS_10_WIN32,LARGE
97,DATASET_1,FACE_DETECT,0,0,1133,1137,WINDOWS_10_WIN32,LARGE
98,DATASET_1,FACE_DETECT,0,0,4058,4062,WINDOWS_10_WIN32,LARGE
99,DATASET_1,FACE_DETECT,0,0,3158,3164,WINDOWS_10_WIN32,LARGE
100,DATASET_1,FACE_DETECT,0,0,927,930,WINDOWS_10_WIN32,LARGE
101,DATASET_1,FACE_DETECT,0,0,860,864,WINDOWS_10_WIN32,LARGE
102,DATASET_1,FACE_DETECT,1,0,2942,2947,WINDOWS_10_WIN32,LARGE
103,DATASET_1,FACE_DETECT,1,0,948,952,WINDOWS_10_WIN32,LARGE
104,DATASET_1,FACE_DETECT,1,0,889,893,WINDOWS_10_WIN32,LARGE
105,DATASET_1,FACE_DETECT,1,0,946,953,WINDOWS_10_WIN32,LARGE
106,DATASET_1,FACE_DETECT,0,0,938,942,WINDOWS_10_WIN32,LARGE
107,DATASET_1,FACE_DETECT,1,0,921,925,WINDOWS_10_WIN32,LARGE
108,DATASET_1,FACE_DETECT,1,0,1045,1052,WINDOWS_10_WIN32,LARGE
109,DATASET_1,FACE_DETECT,0,0,3114,3118,WINDOWS_10_WIN32,LARGE
110,DATASET_1,FACE_DETECT,1,0,933,937,WINDOWS_10_WIN32,LARGE
111,DATASET_1,FACE_DETECT,1,0,3369,3373,WINDOWS_10_WIN32,LARGE
112,DATASET_1,FACE_DETECT,1,0,871,876,WINDOWS_10_WIN32,LARGE
113,DATASET_1,FACE_DETECT,1,0,2883,2887,WINDOWS_10_WIN32,LARGE
114,DATASET_1,FACE_DETECT,1,0,857,862,WINDOWS_10_WIN32,LARGE
115,DATASET_1,FACE_DETECT,1,0,852,858,WINDOWS_10_WIN32,LARGE
116,DATASET_1,FACE_DETECT,1,0,838,842,WINDOWS_10_WIN32,LARGE
117,DATASET_1,FACE_DETECT,1,0,3023,3027,WINDOWS_10_WIN32,LARGE
