id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
748,DATASET_3,FACE_DETECT,4,0,410,439,Chrome_75_Windows,MEDIUM
749,DATASET_3,FACE_DETECT,3,0,406,434,Chrome_75_Windows,MEDIUM
750,DATASET_3,FACE_DETECT,3,0,406,425,Chrome_75_Windows,MEDIUM
751,DATASET_3,FACE_DETECT,3,0,390,398,Chrome_75_Windows,MEDIUM
752,DATASET_3,FACE_DETECT,2,0,397,426,Chrome_75_Windows,MEDIUM
753,DATASET_3,FACE_DETECT,3,0,404,435,Chrome_75_Windows,MEDIUM
754,DATASET_3,FACE_DETECT,3,0,404,431,Chrome_75_Windows,MEDIUM
755,DATASET_3,FACE_DETECT,4,0,400,429,Chrome_75_Windows,MEDIUM
756,DATASET_3,FACE_DETECT,4,0,403,432,Chrome_75_Windows,MEDIUM
757,DATASET_3,FACE_DETECT,3,0,479,509,Chrome_75_Windows,MEDIUM
758,DATASET_3,FACE_DETECT,3,0,399,435,Chrome_75_Windows,MEDIUM
759,DATASET_3,FACE_DETECT,3,0,385,415,Chrome_75_Windows,MEDIUM
760,DATASET_3,FACE_DETECT,3,0,403,432,Chrome_75_Windows,MEDIUM
761,DATASET_3,FACE_DETECT,3,0,388,419,Chrome_75_Windows,MEDIUM
762,DATASET_3,FACE_DETECT,3,0,403,429,Chrome_75_Windows,MEDIUM
763,DATASET_3,FACE_DETECT,3,0,409,439,Chrome_75_Windows,MEDIUM
764,DATASET_3,FACE_DETECT,3,0,409,440,Chrome_75_Windows,MEDIUM
765,DATASET_3,FACE_DETECT,3,0,410,441,Chrome_75_Windows,MEDIUM
766,DATASET_3,FACE_DETECT,2,0,403,430,Chrome_75_Windows,MEDIUM
767,DATASET_3,FACE_DETECT,2,0,416,450,Chrome_75_Windows,MEDIUM
768,DATASET_3,FACE_DETECT,2,0,417,446,Chrome_75_Windows,MEDIUM
769,DATASET_3,FACE_DETECT,2,0,409,439,Chrome_75_Windows,MEDIUM
770,DATASET_3,FACE_DETECT,2,0,412,441,Chrome_75_Windows,MEDIUM
771,DATASET_3,FACE_DETECT,2,0,406,438,Chrome_75_Windows,MEDIUM
772,DATASET_3,FACE_DETECT,2,0,409,437,Chrome_75_Windows,MEDIUM
773,DATASET_3,FACE_DETECT,2,0,404,435,Chrome_75_Windows,MEDIUM
774,DATASET_3,FACE_DETECT,2,0,423,451,Chrome_75_Windows,MEDIUM
775,DATASET_3,FACE_DETECT,2,0,402,420,Chrome_75_Windows,MEDIUM
776,DATASET_3,FACE_DETECT,2,0,405,413,Chrome_75_Windows,MEDIUM
777,DATASET_3,FACE_DETECT,2,0,421,456,Chrome_75_Windows,MEDIUM
778,DATASET_3,FACE_DETECT,2,0,404,431,Chrome_75_Windows,MEDIUM
779,DATASET_3,FACE_DETECT,2,0,405,437,Chrome_75_Windows,MEDIUM
780,DATASET_3,FACE_DETECT,2,0,451,480,Chrome_75_Windows,MEDIUM
781,DATASET_3,FACE_DETECT,3,0,406,434,Chrome_75_Windows,MEDIUM
782,DATASET_3,FACE_DETECT,4,0,422,450,Chrome_75_Windows,MEDIUM
783,DATASET_3,FACE_DETECT,3,0,432,461,Chrome_75_Windows,MEDIUM
784,DATASET_3,FACE_DETECT,2,0,426,457,Chrome_75_Windows,MEDIUM
785,DATASET_3,FACE_DETECT,3,0,430,462,Chrome_75_Windows,MEDIUM
786,DATASET_3,FACE_DETECT,3,0,416,440,Chrome_75_Windows,MEDIUM
787,DATASET_3,FACE_DETECT,2,0,433,461,Chrome_75_Windows,MEDIUM
788,DATASET_3,FACE_DETECT,0,0,219,238,Chrome_75_Windows,MEDIUM
789,DATASET_3,FACE_DETECT,0,0,215,222,Chrome_75_Windows,MEDIUM
790,DATASET_3,FACE_DETECT,3,0,422,453,Chrome_75_Windows,MEDIUM
791,DATASET_3,FACE_DETECT,3,0,431,458,Chrome_75_Windows,MEDIUM
792,DATASET_3,FACE_DETECT,3,0,406,434,Chrome_75_Windows,MEDIUM
793,DATASET_3,FACE_DETECT,2,0,404,429,Chrome_75_Windows,MEDIUM
