id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
186,DATASET_3,FACE_DETECT,1,0,296,335,Firefox_67_Windows,MEDIUM
187,DATASET_3,FACE_DETECT,0,0,300,339,Firefox_67_Windows,MEDIUM
188,DATASET_3,FACE_DETECT,1,0,291,330,Firefox_67_Windows,MEDIUM
189,DATASET_3,FACE_DETECT,2,0,291,330,Firefox_67_Windows,MEDIUM
190,DATASET_3,FACE_DETECT,1,0,286,327,Firefox_67_Windows,MEDIUM
191,DATASET_3,FACE_DETECT,3,0,298,338,Firefox_67_Windows,MEDIUM
192,DATASET_3,FACE_DETECT,2,0,320,362,Firefox_67_Windows,MEDIUM
193,DATASET_3,FACE_DETECT,1,0,299,335,Firefox_67_Windows,MEDIUM
194,DATASET_3,FACE_DETECT,1,0,322,361,Firefox_67_Windows,MEDIUM
195,DATASET_3,FACE_DETECT,0,0,328,368,Firefox_67_Windows,MEDIUM
196,DATASET_3,FACE_DETECT,0,0,529,568,Firefox_67_Windows,MEDIUM
197,DATASET_3,FACE_DETECT,0,0,538,581,Firefox_67_Windows,MEDIUM
198,DATASET_3,FACE_DETECT,1,0,296,335,Firefox_67_Windows,MEDIUM
199,DATASET_3,FACE_DETECT,1,0,341,384,Firefox_67_Windows,MEDIUM
200,DATASET_3,FACE_DETECT,1,0,292,346,Firefox_67_Windows,MEDIUM
201,DATASET_3,FACE_DETECT,1,0,287,327,Firefox_67_Windows,MEDIUM
202,DATASET_3,FACE_DETECT,2,0,290,331,Firefox_67_Windows,MEDIUM
203,DATASET_3,FACE_DETECT,1,0,287,324,Firefox_67_Windows,MEDIUM
204,DATASET_3,FACE_DETECT,1,0,290,333,Firefox_67_Windows,MEDIUM
205,DATASET_3,FACE_DETECT,1,0,287,325,Firefox_67_Windows,MEDIUM
206,DATASET_3,FACE_DETECT,1,0,290,328,Firefox_67_Windows,MEDIUM
207,DATASET_3,FACE_DETECT,1,0,293,331,Firefox_67_Windows,MEDIUM
208,DATASET_3,FACE_DETECT,1,0,289,326,Firefox_67_Windows,MEDIUM
209,DATASET_3,FACE_DETECT,1,0,291,333,Firefox_67_Windows,MEDIUM
210,DATASET_3,FACE_DETECT,2,0,291,330,Firefox_67_Windows,MEDIUM
211,DATASET_3,FACE_DETECT,1,0,285,324,Firefox_67_Windows,MEDIUM
212,DATASET_3,FACE_DETECT,0,0,295,335,Firefox_67_Windows,MEDIUM
213,DATASET_3,FACE_DETECT,0,0,288,326,Firefox_67_Windows,MEDIUM
214,DATASET_3,FACE_DETECT,1,0,291,328,Firefox_67_Windows,MEDIUM
215,DATASET_3,FACE_DETECT,2,0,293,332,Firefox_67_Windows,MEDIUM
