id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
1674,DATASET_1,FACE_DETECT,0,0,139,142,WINDOWS_10_WIN32,MEDIUM
1675,DATASET_1,FACE_DETECT,0,0,132,133,WINDOWS_10_WIN32,MEDIUM
1676,DATASET_1,FACE_DETECT,0,0,122,124,WINDOWS_10_WIN32,MEDIUM
1677,DATASET_1,FACE_DETECT,0,0,139,140,WINDOWS_10_WIN32,MEDIUM
1678,DATASET_1,FACE_DETECT,0,0,115,117,WINDOWS_10_WIN32,MEDIUM
1679,DATASET_1,FACE_DETECT,0,0,113,114,WINDOWS_10_WIN32,MEDIUM
1680,DATASET_1,FACE_DETECT,0,0,115,116,WINDOWS_10_WIN32,MEDIUM
1681,DATASET_1,FACE_DETECT,0,0,115,118,WINDOWS_10_WIN32,MEDIUM
1682,DATASET_1,FACE_DETECT,0,0,119,121,WINDOWS_10_WIN32,MEDIUM
1683,DATASET_1,FACE_DETECT,0,0,120,122,WINDOWS_10_WIN32,MEDIUM
1684,DATASET_1,FACE_DETECT,0,0,121,124,WINDOWS_10_WIN32,MEDIUM
1685,DATASET_1,FACE_DETECT,0,0,136,137,WINDOWS_10_WIN32,MEDIUM
1686,DATASET_1,FACE_DETECT,0,0,129,131,WINDOWS_10_WIN32,MEDIUM
1687,DATASET_1,FACE_DETECT,0,0,144,145,WINDOWS_10_WIN32,MEDIUM
1688,DATASET_1,FACE_DETECT,0,0,131,132,WINDOWS_10_WIN32,MEDIUM
1689,DATASET_1,FACE_DETECT,0,0,138,140,WINDOWS_10_WIN32,MEDIUM
1690,DATASET_1,FACE_DETECT,0,0,121,123,WINDOWS_10_WIN32,MEDIUM
1691,DATASET_1,FACE_DETECT,0,0,127,130,WINDOWS_10_WIN32,MEDIUM
1692,DATASET_1,FACE_DETECT,0,0,117,118,WINDOWS_10_WIN32,MEDIUM
1693,DATASET_1,FACE_DETECT,0,0,115,116,WINDOWS_10_WIN32,MEDIUM
1694,DATASET_1,FACE_DETECT,0,0,122,124,WINDOWS_10_WIN32,MEDIUM
1695,DATASET_1,FACE_DETECT,0,0,133,134,WINDOWS_10_WIN32,MEDIUM
