id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
73,DATASET_1,FACE_DETECT,1,0,892,4, 0, 0, 937,Firefox_68_Windows,LARGE
74,DATASET_1,FACE_DETECT,0,0,911,4, 0, 0, 948,Firefox_68_Windows,LARGE
75,DATASET_1,FACE_DETECT,0,0,606,4, 0, 0, 646,Firefox_68_Windows,LARGE
76,DATASET_1,FACE_DETECT,0,0,614,7, 0, 0, 661,Firefox_68_Windows,LARGE
77,DATASET_1,FACE_DETECT,1,0,612,5, 0, 0, 657,Firefox_68_Windows,LARGE
78,DATASET_1,FACE_DETECT,1,0,610,6, 0, 0, 656,Firefox_68_Windows,LARGE
79,DATASET_1,FACE_DETECT,0,0,646,7, 0, 0, 689,Firefox_68_Windows,LARGE
80,DATASET_1,FACE_DETECT,1,0,668,6, 0, 0, 705,Firefox_68_Windows,LARGE
81,DATASET_1,FACE_DETECT,0,0,739,5, 0, 0, 780,Firefox_68_Windows,LARGE
82,DATASET_1,FACE_DETECT,1,0,697,4, 0, 0, 741,Firefox_68_Windows,LARGE
83,DATASET_1,FACE_DETECT,0,0,655,5, 0, 0, 687,Firefox_68_Windows,LARGE
84,DATASET_1,FACE_DETECT,1,0,634,5, 0, 0, 677,Firefox_68_Windows,LARGE
85,DATASET_1,FACE_DETECT,1,0,640,5, 0, 0, 681,Firefox_68_Windows,LARGE
86,DATASET_1,FACE_DETECT,1,0,677,4, 0, 0, 717,Firefox_68_Windows,LARGE
87,DATASET_1,FACE_DETECT,1,0,635,6, 0, 0, 682,Firefox_68_Windows,LARGE
88,DATASET_1,FACE_DETECT,1,0,600,4, 0, 0, 639,Firefox_68_Windows,LARGE
89,DATASET_1,FACE_DETECT,1,0,634,5, 0, 0, 675,Firefox_68_Windows,LARGE
90,DATASET_1,FACE_DETECT,1,0,625,5, 0, 0, 667,Firefox_68_Windows,LARGE
91,DATASET_1,FACE_DETECT,1,0,586,4, 0, 0, 630,Firefox_68_Windows,LARGE
92,DATASET_1,FACE_DETECT,1,0,599,5, 0, 0, 641,Firefox_68_Windows,LARGE
93,DATASET_1,FACE_DETECT,1,0,579,4, 0, 0, 624,Firefox_68_Windows,LARGE
94,DATASET_1,FACE_DETECT,0,0,594,4, 0, 0, 635,Firefox_68_Windows,LARGE
95,DATASET_1,FACE_DETECT,2,0,941,5, 0, 0, 982,Firefox_68_Windows,LARGE
96,DATASET_1,FACE_DETECT,2,0,938,4, 0, 0, 978,Firefox_68_Windows,LARGE
97,DATASET_1,FACE_DETECT,1,0,1055,6, 0, 0, 1099,Firefox_68_Windows,LARGE
98,DATASET_1,FACE_DETECT,2,0,1067,4, 0, 0, 1109,Firefox_68_Windows,LARGE
99,DATASET_1,FACE_DETECT,2,0,959,4, 0, 0, 1001,Firefox_68_Windows,LARGE
100,DATASET_1,FACE_DETECT,1,0,1032,4, 0, 0, 1074,Firefox_68_Windows,LARGE
101,DATASET_1,FACE_DETECT,1,0,1005,6, 1, 0, 1038,Firefox_68_Windows,LARGE
102,DATASET_1,FACE_DETECT,2,0,1036,4, 0, 0, 1085,Firefox_68_Windows,LARGE
103,DATASET_1,FACE_DETECT,2,0,957,4, 0, 0, 999,Firefox_68_Windows,LARGE
104,DATASET_1,FACE_DETECT,2,0,954,3, 0, 0, 994,Firefox_68_Windows,LARGE
105,DATASET_1,FACE_DETECT,1,0,953,5, 1, 0, 1000,Firefox_68_Windows,LARGE
106,DATASET_1,FACE_DETECT,1,0,936,11, 0, 0, 989,Firefox_68_Windows,LARGE
107,DATASET_1,FACE_DETECT,0,0,1004,4, 0, 0, 1047,Firefox_68_Windows,LARGE
108,DATASET_1,FACE_DETECT,1,0,980,4, 0, 0, 1022,Firefox_68_Windows,LARGE
109,DATASET_1,FACE_DETECT,1,0,1112,9, 0, 0, 1169,Firefox_68_Windows,LARGE
110,DATASET_1,FACE_DETECT,1,0,1091,7, 0, 0, 1138,Firefox_68_Windows,LARGE
111,DATASET_1,FACE_DETECT,0,0,1162,10, 0, 0, 1219,Firefox_68_Windows,LARGE
112,DATASET_1,FACE_DETECT,1,0,1673,6, 0, 0, 1722,Firefox_68_Windows,LARGE
113,DATASET_1,FACE_DETECT,0,0,1526,6, 0, 0, 1577,Firefox_68_Windows,LARGE
114,DATASET_1,FACE_DETECT,0,0,1372,5, 0, 0, 1416,Firefox_68_Windows,LARGE
115,DATASET_1,FACE_DETECT,0,0,1060,6, 0, 0, 1105,Firefox_68_Windows,LARGE
116,DATASET_1,FACE_DETECT,0,0,1059,5, 0, 0, 1101,Firefox_68_Windows,LARGE
117,DATASET_1,FACE_DETECT,1,0,1151,5, 0, 0, 1186,Firefox_68_Windows,LARGE
118,DATASET_1,FACE_DETECT,1,0,682,5, 0, 0, 723,Firefox_68_Windows,LARGE
119,DATASET_1,FACE_DETECT,1,0,769,5, 0, 0, 814,Firefox_68_Windows,LARGE
120,DATASET_1,FACE_DETECT,2,0,863,7, 0, 0, 931,Firefox_68_Windows,LARGE
121,DATASET_1,FACE_DETECT,1,0,681,4, 0, 0, 721,Firefox_68_Windows,LARGE
122,DATASET_1,FACE_DETECT,1,0,705,5, 0, 0, 748,Firefox_68_Windows,LARGE
123,DATASET_1,FACE_DETECT,1,0,679,6, 0, 0, 723,Firefox_68_Windows,LARGE
124,DATASET_1,FACE_DETECT,1,0,762,4, 0, 0, 804,Firefox_68_Windows,LARGE
125,DATASET_1,FACE_DETECT,1,0,740,5, 0, 0, 782,Firefox_68_Windows,LARGE
126,DATASET_1,FACE_DETECT,1,0,745,5, 1, 0, 786,Firefox_68_Windows,LARGE
127,DATASET_1,FACE_DETECT,1,0,804,5, 0, 0, 849,Firefox_68_Windows,LARGE
128,DATASET_1,FACE_DETECT,1,0,773,5, 0, 0, 818,Firefox_68_Windows,LARGE
129,DATASET_1,FACE_DETECT,2,0,1091,5, 0, 0, 1135,Firefox_68_Windows,LARGE
130,DATASET_1,FACE_DETECT,1,0,965,5, 0, 0, 1007,Firefox_68_Windows,LARGE
131,DATASET_1,FACE_DETECT,0,0,1021,5, 0, 0, 1065,Firefox_68_Windows,LARGE
132,DATASET_1,FACE_DETECT,0,0,1010,6, 0, 0, 1057,Firefox_68_Windows,LARGE
133,DATASET_1,FACE_DETECT,1,0,920,4, 0, 0, 965,Firefox_68_Windows,LARGE
134,DATASET_1,FACE_DETECT,1,0,1120,6, 0, 0, 1175,Firefox_68_Windows,LARGE
135,DATASET_1,FACE_DETECT,1,0,1294,4, 0, 0, 1337,Firefox_68_Windows,LARGE
136,DATASET_1,FACE_DETECT,1,0,1239,6, 0, 0, 1288,Firefox_68_Windows,LARGE
137,DATASET_1,FACE_DETECT,2,0,1228,6, 0, 0, 1280,Firefox_68_Windows,LARGE
138,DATASET_1,FACE_DETECT,2,0,1020,4, 0, 0, 1068,Firefox_68_Windows,LARGE
139,DATASET_1,FACE_DETECT,1,0,986,6, 0, 0, 1037,Firefox_68_Windows,LARGE
140,DATASET_1,FACE_DETECT,1,0,1279,5, 0, 0, 1332,Firefox_68_Windows,LARGE
141,DATASET_1,FACE_DETECT,2,0,1171,5, 0, 0, 1217,Firefox_68_Windows,LARGE
142,DATASET_1,FACE_DETECT,1,0,1177,7, 0, 0, 1230,Firefox_68_Windows,LARGE
143,DATASET_1,FACE_DETECT,1,0,1020,7, 0, 0, 1069,Firefox_68_Windows,LARGE
144,DATASET_1,FACE_DETECT,1,0,908,3, 0, 0, 948,Firefox_68_Windows,LARGE
145,DATASET_1,FACE_DETECT,1,0,910,4, 0, 0, 952,Firefox_68_Windows,LARGE
146,DATASET_1,FACE_DETECT,1,0,905,4, 0, 0, 949,Firefox_68_Windows,LARGE
147,DATASET_1,FACE_DETECT,1,0,1053,3, 0, 0, 1094,Firefox_68_Windows,LARGE
148,DATASET_1,FACE_DETECT,1,0,1173,5, 0, 0, 1217,Firefox_68_Windows,LARGE
149,DATASET_1,FACE_DETECT,1,0,1214,4, 0, 0, 1254,Firefox_68_Windows,LARGE
150,DATASET_1,FACE_DETECT,0,0,1185,6, 0, 0, 1233,Firefox_68_Windows,LARGE
151,DATASET_1,FACE_DETECT,1,0,1195,6, 0, 0, 1243,Firefox_68_Windows,LARGE
152,DATASET_1,FACE_DETECT,1,0,1090,5, 0, 0, 1133,Firefox_68_Windows,LARGE
153,DATASET_1,FACE_DETECT,0,0,967,7, 0, 0, 1012,Firefox_68_Windows,LARGE
154,DATASET_1,FACE_DETECT,0,0,988,5, 0, 0, 1029,Firefox_68_Windows,LARGE
155,DATASET_1,FACE_DETECT,1,0,995,5, 0, 0, 1038,Firefox_68_Windows,LARGE
156,DATASET_1,FACE_DETECT,1,0,994,4, 0, 0, 1038,Firefox_68_Windows,LARGE
157,DATASET_1,FACE_DETECT,1,0,967,5, 0, 0, 1012,Firefox_68_Windows,LARGE
158,DATASET_1,FACE_DETECT,1,0,956,5, 1, 0, 999,Firefox_68_Windows,LARGE
159,DATASET_1,FACE_DETECT,2,0,934,4, 0, 0, 981,Firefox_68_Windows,LARGE
160,DATASET_1,FACE_DETECT,2,0,929,8, 1, 0, 984,Firefox_68_Windows,LARGE
161,DATASET_1,FACE_DETECT,1,0,964,4, 0, 0, 1010,Firefox_68_Windows,LARGE
162,DATASET_1,FACE_DETECT,0,0,1219,3, 0, 0, 1262,Firefox_68_Windows,LARGE
163,DATASET_1,FACE_DETECT,0,0,1133,3, 0, 0, 1178,Firefox_68_Windows,LARGE
164,DATASET_1,FACE_DETECT,0,0,1125,8, 0, 0, 1176,Firefox_68_Windows,LARGE
165,DATASET_1,FACE_DETECT,0,0,1174,5, 0, 0, 1209,Firefox_68_Windows,LARGE
166,DATASET_1,FACE_DETECT,0,0,1209,4, 0, 0, 1252,Firefox_68_Windows,LARGE
167,DATASET_1,FACE_DETECT,0,0,1528,4, 0, 0, 1564,Firefox_68_Windows,LARGE
168,DATASET_1,FACE_DETECT,0,0,1247,6, 0, 0, 1300,Firefox_68_Windows,LARGE
169,DATASET_1,FACE_DETECT,0,0,125,6, 0, 0, 165,Firefox_68_Windows,LARGE
