id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
770,DATASET_2,FACE_DETECT,3,0,318,324,WINDOWS_10_WIN32,LARGE
771,DATASET_2,FACE_DETECT,4,0,327,330,WINDOWS_10_WIN32,LARGE
772,DATASET_2,FACE_DETECT,3,0,322,327,WINDOWS_10_WIN32,LARGE
773,DATASET_2,FACE_DETECT,3,0,317,321,WINDOWS_10_WIN32,LARGE
774,DATASET_2,FACE_DETECT,3,0,336,339,WINDOWS_10_WIN32,LARGE
775,DATASET_2,FACE_DETECT,2,0,314,317,WINDOWS_10_WIN32,LARGE
776,DATASET_2,FACE_DETECT,3,0,319,323,WINDOWS_10_WIN32,LARGE
777,DATASET_2,FACE_DETECT,4,0,317,319,WINDOWS_10_WIN32,LARGE
778,DATASET_2,FACE_DETECT,3,0,336,339,WINDOWS_10_WIN32,LARGE
779,DATASET_2,FACE_DETECT,2,0,316,321,WINDOWS_10_WIN32,LARGE
780,DATASET_2,FACE_DETECT,2,0,317,320,WINDOWS_10_WIN32,LARGE
781,DATASET_2,FACE_DETECT,3,0,319,325,WINDOWS_10_WIN32,LARGE
782,DATASET_2,FACE_DETECT,2,0,315,317,WINDOWS_10_WIN32,LARGE
783,DATASET_2,FACE_DETECT,3,0,309,311,WINDOWS_10_WIN32,LARGE
784,DATASET_2,FACE_DETECT,3,0,320,324,WINDOWS_10_WIN32,LARGE
785,DATASET_2,FACE_DETECT,2,0,325,327,WINDOWS_10_WIN32,LARGE
786,DATASET_2,FACE_DETECT,3,0,339,341,WINDOWS_10_WIN32,LARGE
787,DATASET_2,FACE_DETECT,2,0,333,337,WINDOWS_10_WIN32,LARGE
788,DATASET_2,FACE_DETECT,4,0,320,322,WINDOWS_10_WIN32,LARGE
789,DATASET_2,FACE_DETECT,3,0,314,316,WINDOWS_10_WIN32,LARGE
790,DATASET_2,FACE_DETECT,1,0,299,304,WINDOWS_10_WIN32,LARGE
791,DATASET_2,FACE_DETECT,1,0,291,294,WINDOWS_10_WIN32,LARGE
792,DATASET_2,FACE_DETECT,1,0,267,270,WINDOWS_10_WIN32,LARGE
793,DATASET_2,FACE_DETECT,1,0,270,273,WINDOWS_10_WIN32,LARGE
794,DATASET_2,FACE_DETECT,1,0,279,281,WINDOWS_10_WIN32,LARGE
795,DATASET_2,FACE_DETECT,0,0,289,292,WINDOWS_10_WIN32,LARGE
796,DATASET_2,FACE_DETECT,1,0,279,285,WINDOWS_10_WIN32,LARGE
797,DATASET_2,FACE_DETECT,3,0,290,294,WINDOWS_10_WIN32,LARGE
798,DATASET_2,FACE_DETECT,3,0,289,291,WINDOWS_10_WIN32,LARGE
799,DATASET_2,FACE_DETECT,1,0,287,290,WINDOWS_10_WIN32,LARGE
800,DATASET_2,FACE_DETECT,3,0,290,293,WINDOWS_10_WIN32,LARGE
801,DATASET_2,FACE_DETECT,2,0,289,292,WINDOWS_10_WIN32,LARGE
802,DATASET_2,FACE_DETECT,2,0,291,296,WINDOWS_10_WIN32,LARGE
803,DATASET_2,FACE_DETECT,1,0,304,309,WINDOWS_10_WIN32,LARGE
804,DATASET_2,FACE_DETECT,2,0,285,287,WINDOWS_10_WIN32,LARGE
805,DATASET_2,FACE_DETECT,2,0,297,301,WINDOWS_10_WIN32,LARGE
806,DATASET_2,FACE_DETECT,1,0,288,292,WINDOWS_10_WIN32,LARGE
807,DATASET_2,FACE_DETECT,2,0,325,328,WINDOWS_10_WIN32,LARGE
808,DATASET_2,FACE_DETECT,2,0,295,297,WINDOWS_10_WIN32,LARGE
809,DATASET_2,FACE_DETECT,3,0,299,304,WINDOWS_10_WIN32,LARGE
810,DATASET_2,FACE_DETECT,3,0,293,298,WINDOWS_10_WIN32,LARGE
