id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
58,DATASET_3,FACE_DETECT,0,0,56,2, 0, 0, 59,WINDOWS_10_WIN32,SMALL
59,DATASET_3,FACE_DETECT,0,0,55,1, 0, 0, 57,WINDOWS_10_WIN32,SMALL
60,DATASET_3,FACE_DETECT,0,0,57,1, 0, 0, 59,WINDOWS_10_WIN32,SMALL
61,DATASET_3,FACE_DETECT,0,0,42,0, 0, 0, 43,WINDOWS_10_WIN32,SMALL
62,DATASET_3,FACE_DETECT,0,0,72,3, 0, 0, 77,WINDOWS_10_WIN32,SMALL
63,DATASET_3,FACE_DETECT,0,0,56,1, 0, 0, 58,WINDOWS_10_WIN32,SMALL
64,DATASET_3,FACE_DETECT,0,0,79,3, 0, 0, 85,WINDOWS_10_WIN32,SMALL
65,DATASET_3,FACE_DETECT,0,0,60,1, 0, 0, 62,WINDOWS_10_WIN32,SMALL
66,DATASET_3,FACE_DETECT,0,0,171,0, 0, 0, 172,WINDOWS_10_WIN32,SMALL
67,DATASET_3,FACE_DETECT,0,0,59,2, 0, 0, 63,WINDOWS_10_WIN32,SMALL
68,DATASET_3,FACE_DETECT,0,0,39,0, 0, 0, 41,WINDOWS_10_WIN32,SMALL
69,DATASET_3,FACE_DETECT,0,0,136,0, 0, 0, 137,WINDOWS_10_WIN32,SMALL
70,DATASET_3,FACE_DETECT,0,0,41,1, 0, 0, 42,WINDOWS_10_WIN32,SMALL
71,DATASET_3,FACE_DETECT,0,0,43,2, 0, 0, 46,WINDOWS_10_WIN32,SMALL
72,DATASET_3,FACE_DETECT,0,0,54,3, 0, 0, 58,WINDOWS_10_WIN32,SMALL
73,DATASET_3,FACE_DETECT,0,0,34,0, 0, 0, 36,WINDOWS_10_WIN32,SMALL
74,DATASET_3,FACE_DETECT,1,0,64,3, 0, 0, 68,WINDOWS_10_WIN32,SMALL
75,DATASET_3,FACE_DETECT,0,0,54,2, 0, 0, 57,WINDOWS_10_WIN32,SMALL
76,DATASET_3,FACE_DETECT,1,0,45,1, 0, 0, 47,WINDOWS_10_WIN32,SMALL
77,DATASET_3,FACE_DETECT,0,0,57,3, 0, 0, 62,WINDOWS_10_WIN32,SMALL
78,DATASET_3,FACE_DETECT,0,0,55,2, 0, 0, 58,WINDOWS_10_WIN32,SMALL
79,DATASET_3,FACE_DETECT,0,0,71,3, 0, 0, 74,WINDOWS_10_WIN32,SMALL
80,DATASET_3,FACE_DETECT,0,0,52,4, 0, 0, 57,WINDOWS_10_WIN32,SMALL
81,DATASET_3,FACE_DETECT,0,0,54,2, 0, 0, 57,WINDOWS_10_WIN32,SMALL
82,DATASET_3,FACE_DETECT,0,0,35,0, 0, 0, 37,WINDOWS_10_WIN32,SMALL
83,DATASET_3,FACE_DETECT,0,0,133,0, 0, 0, 135,WINDOWS_10_WIN32,SMALL
84,DATASET_3,FACE_DETECT,0,0,38,2, 0, 0, 41,WINDOWS_10_WIN32,SMALL
85,DATASET_3,FACE_DETECT,0,0,58,3, 0, 0, 62,WINDOWS_10_WIN32,SMALL
86,DATASET_3,FACE_DETECT,0,0,63,2, 0, 0, 67,WINDOWS_10_WIN32,SMALL
87,DATASET_3,FACE_DETECT,0,0,64,3, 0, 0, 68,WINDOWS_10_WIN32,SMALL
88,DATASET_3,FACE_DETECT,1,0,59,5, 0, 0, 65,WINDOWS_10_WIN32,SMALL
89,DATASET_3,FACE_DETECT,1,0,36,0, 0, 0, 37,WINDOWS_10_WIN32,SMALL
90,DATASET_3,FACE_DETECT,1,0,63,4, 0, 0, 68,WINDOWS_10_WIN32,SMALL
91,DATASET_3,FACE_DETECT,1,0,59,3, 0, 0, 64,WINDOWS_10_WIN32,SMALL
92,DATASET_3,FACE_DETECT,1,0,50,1, 0, 0, 52,WINDOWS_10_WIN32,SMALL
93,DATASET_3,FACE_DETECT,1,0,67,4, 0, 0, 73,WINDOWS_10_WIN32,SMALL
94,DATASET_3,FACE_DETECT,1,0,37,0, 0, 0, 38,WINDOWS_10_WIN32,SMALL
95,DATASET_3,FACE_DETECT,1,0,58,2, 0, 0, 62,WINDOWS_10_WIN32,SMALL
96,DATASET_3,FACE_DETECT,1,0,59,3, 0, 0, 64,WINDOWS_10_WIN32,SMALL
97,DATASET_3,FACE_DETECT,0,0,54,2, 0, 0, 58,WINDOWS_10_WIN32,SMALL
98,DATASET_3,FACE_DETECT,1,0,53,2, 0, 0, 57,WINDOWS_10_WIN32,SMALL
99,DATASET_3,FACE_DETECT,1,0,55,2, 0, 0, 58,WINDOWS_10_WIN32,SMALL
100,DATASET_3,FACE_DETECT,1,0,63,3, 0, 0, 67,WINDOWS_10_WIN32,SMALL
101,DATASET_3,FACE_DETECT,1,0,51,2, 0, 0, 54,WINDOWS_10_WIN32,SMALL
102,DATASET_3,FACE_DETECT,1,0,54,2, 0, 0, 58,WINDOWS_10_WIN32,SMALL
103,DATASET_3,FACE_DETECT,2,0,36,0, 0, 0, 37,WINDOWS_10_WIN32,SMALL
104,DATASET_3,FACE_DETECT,1,0,59,5, 0, 0, 65,WINDOWS_10_WIN32,SMALL
105,DATASET_3,FACE_DETECT,1,0,55,3, 0, 0, 61,WINDOWS_10_WIN32,SMALL
106,DATASET_3,FACE_DETECT,1,0,59,2, 0, 0, 63,WINDOWS_10_WIN32,SMALL
107,DATASET_3,FACE_DETECT,1,0,36,0, 0, 0, 38,WINDOWS_10_WIN32,SMALL
108,DATASET_3,FACE_DETECT,1,0,43,1, 0, 0, 46,WINDOWS_10_WIN32,SMALL
109,DATASET_3,FACE_DETECT,1,0,56,4, 0, 0, 63,WINDOWS_10_WIN32,SMALL
110,DATASET_3,FACE_DETECT,1,0,58,3, 0, 0, 63,WINDOWS_10_WIN32,SMALL
111,DATASET_3,FACE_DETECT,1,0,135,0, 0, 0, 136,WINDOWS_10_WIN32,SMALL
112,DATASET_3,FACE_DETECT,2,0,50,0, 0, 0, 52,WINDOWS_10_WIN32,SMALL
113,DATASET_3,FACE_DETECT,1,0,37,1, 0, 0, 39,WINDOWS_10_WIN32,SMALL
114,DATASET_3,FACE_DETECT,0,0,62,3, 0, 0, 66,WINDOWS_10_WIN32,SMALL
115,DATASET_3,FACE_DETECT,1,0,53,1, 0, 0, 55,WINDOWS_10_WIN32,SMALL
116,DATASET_3,FACE_DETECT,2,0,53,3, 0, 0, 58,WINDOWS_10_WIN32,SMALL
117,DATASET_3,FACE_DETECT,1,0,55,4, 0, 0, 61,WINDOWS_10_WIN32,SMALL
118,DATASET_3,FACE_DETECT,1,0,58,3, 0, 0, 62,WINDOWS_10_WIN32,SMALL
119,DATASET_3,FACE_DETECT,0,0,49,2, 0, 0, 53,WINDOWS_10_WIN32,SMALL
120,DATASET_3,FACE_DETECT,0,0,54,2, 0, 0, 57,WINDOWS_10_WIN32,SMALL
121,DATASET_3,FACE_DETECT,0,0,46,0, 0, 0, 47,WINDOWS_10_WIN32,SMALL
122,DATASET_3,FACE_DETECT,1,0,50,1, 0, 0, 53,WINDOWS_10_WIN32,SMALL
123,DATASET_3,FACE_DETECT,1,0,56,3, 0, 0, 62,WINDOWS_10_WIN32,SMALL
124,DATASET_3,FACE_DETECT,0,0,34,0, 0, 0, 36,WINDOWS_10_WIN32,SMALL
125,DATASET_3,FACE_DETECT,1,0,134,0, 0, 0, 136,WINDOWS_10_WIN32,SMALL
