id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
61,DATASET_2,FACE_DETECT,0,0,230,0, 0, 0, 253,Chrome_75_Windows,SMALL
62,DATASET_2,FACE_DETECT,0,0,228,0, 0, 0, 248,Chrome_75_Windows,SMALL
63,DATASET_2,FACE_DETECT,0,0,234,0, 0, 0, 256,Chrome_75_Windows,SMALL
64,DATASET_2,FACE_DETECT,0,0,230,0, 0, 0, 254,Chrome_75_Windows,SMALL
65,DATASET_2,FACE_DETECT,0,0,232,0, 0, 0, 255,Chrome_75_Windows,SMALL
66,DATASET_2,FACE_DETECT,0,0,228,0, 0, 0, 252,Chrome_75_Windows,SMALL
67,DATASET_2,FACE_DETECT,0,0,234,0, 0, 0, 257,Chrome_75_Windows,SMALL
68,DATASET_2,FACE_DETECT,0,0,244,1, 0, 0, 274,Chrome_75_Windows,SMALL
69,DATASET_2,FACE_DETECT,0,0,246,0, 0, 0, 272,Chrome_75_Windows,SMALL
70,DATASET_2,FACE_DETECT,0,0,245,0, 0, 0, 260,Chrome_75_Windows,SMALL
71,DATASET_2,FACE_DETECT,0,0,250,0, 0, 0, 255,Chrome_75_Windows,SMALL
72,DATASET_2,FACE_DETECT,0,0,232,0, 0, 0, 256,Chrome_75_Windows,SMALL
73,DATASET_2,FACE_DETECT,0,0,246,0, 0, 0, 269,Chrome_75_Windows,SMALL
74,DATASET_2,FACE_DETECT,0,0,240,1, 0, 0, 263,Chrome_75_Windows,SMALL
75,DATASET_2,FACE_DETECT,0,0,251,0, 0, 0, 274,Chrome_75_Windows,SMALL
76,DATASET_2,FACE_DETECT,0,0,243,0, 0, 0, 267,Chrome_75_Windows,SMALL
77,DATASET_2,FACE_DETECT,1,0,238,0, 0, 0, 264,Chrome_75_Windows,SMALL
78,DATASET_2,FACE_DETECT,0,0,239,0, 0, 0, 264,Chrome_75_Windows,SMALL
79,DATASET_2,FACE_DETECT,1,0,341,0, 0, 0, 363,Chrome_75_Windows,SMALL
80,DATASET_2,FACE_DETECT,1,0,246,0, 0, 0, 270,Chrome_75_Windows,SMALL
81,DATASET_2,FACE_DETECT,1,0,231,0, 0, 0, 265,Chrome_75_Windows,SMALL
82,DATASET_2,FACE_DETECT,1,0,220,0, 0, 0, 243,Chrome_75_Windows,SMALL
83,DATASET_2,FACE_DETECT,1,0,215,0, 0, 0, 219,Chrome_75_Windows,SMALL
84,DATASET_2,FACE_DETECT,1,0,221,0, 0, 0, 244,Chrome_75_Windows,SMALL
85,DATASET_2,FACE_DETECT,1,0,229,0, 0, 0, 257,Chrome_75_Windows,SMALL
86,DATASET_2,FACE_DETECT,1,0,228,0, 0, 0, 253,Chrome_75_Windows,SMALL
87,DATASET_2,FACE_DETECT,1,0,229,0, 0, 0, 251,Chrome_75_Windows,SMALL
88,DATASET_2,FACE_DETECT,1,0,229,0, 0, 0, 256,Chrome_75_Windows,SMALL
89,DATASET_2,FACE_DETECT,0,0,228,0, 0, 0, 257,Chrome_75_Windows,SMALL
90,DATASET_2,FACE_DETECT,0,0,235,0, 0, 0, 262,Chrome_75_Windows,SMALL
91,DATASET_2,FACE_DETECT,1,0,231,0, 0, 0, 258,Chrome_75_Windows,SMALL
92,DATASET_2,FACE_DETECT,1,0,241,2, 0, 0, 280,Chrome_75_Windows,SMALL
93,DATASET_2,FACE_DETECT,0,0,236,0, 0, 0, 266,Chrome_75_Windows,SMALL
