id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
41,DATASET_1,FACE_DETECT,1,0,361,1, 0, 0, 391,Firefox_68_Windows,MEDIUM
42,DATASET_1,FACE_DETECT,1,0,363,2, 0, 0, 393,Firefox_68_Windows,MEDIUM
43,DATASET_1,FACE_DETECT,0,0,485,2, 0, 0, 516,Firefox_68_Windows,MEDIUM
44,DATASET_1,FACE_DETECT,0,0,479,2, 0, 0, 512,Firefox_68_Windows,MEDIUM
45,DATASET_1,FACE_DETECT,0,0,468,1, 0, 0, 499,Firefox_68_Windows,MEDIUM
46,DATASET_1,FACE_DETECT,0,0,416,2, 0, 0, 446,Firefox_68_Windows,MEDIUM
47,DATASET_1,FACE_DETECT,0,0,491,2, 0, 0, 521,Firefox_68_Windows,MEDIUM
48,DATASET_1,FACE_DETECT,0,0,483,1, 0, 0, 515,Firefox_68_Windows,MEDIUM
49,DATASET_1,FACE_DETECT,0,0,462,2, 0, 0, 515,Firefox_68_Windows,MEDIUM
50,DATASET_1,FACE_DETECT,0,0,461,2, 0, 0, 498,Firefox_68_Windows,MEDIUM
51,DATASET_1,FACE_DETECT,0,0,452,1, 0, 0, 483,Firefox_68_Windows,MEDIUM
52,DATASET_1,FACE_DETECT,0,0,461,1, 0, 0, 496,Firefox_68_Windows,MEDIUM
53,DATASET_1,FACE_DETECT,0,0,445,1, 0, 0, 476,Firefox_68_Windows,MEDIUM
54,DATASET_1,FACE_DETECT,0,0,442,2, 0, 0, 474,Firefox_68_Windows,MEDIUM
55,DATASET_1,FACE_DETECT,0,0,405,3, 0, 0, 443,Firefox_68_Windows,MEDIUM
56,DATASET_1,FACE_DETECT,0,0,427,2, 0, 0, 462,Firefox_68_Windows,MEDIUM
57,DATASET_1,FACE_DETECT,0,0,474,3, 0, 0, 508,Firefox_68_Windows,MEDIUM
58,DATASET_1,FACE_DETECT,0,0,396,3, 0, 0, 426,Firefox_68_Windows,MEDIUM
59,DATASET_1,FACE_DETECT,0,0,380,1, 0, 0, 411,Firefox_68_Windows,MEDIUM
60,DATASET_1,FACE_DETECT,0,0,385,2, 0, 0, 417,Firefox_68_Windows,MEDIUM
61,DATASET_1,FACE_DETECT,0,0,391,1, 0, 0, 425,Firefox_68_Windows,MEDIUM
62,DATASET_1,FACE_DETECT,0,0,383,1, 0, 0, 415,Firefox_68_Windows,MEDIUM
63,DATASET_1,FACE_DETECT,0,0,404,1, 0, 0, 435,Firefox_68_Windows,MEDIUM
64,DATASET_1,FACE_DETECT,0,0,385,1, 0, 1, 417,Firefox_68_Windows,MEDIUM
65,DATASET_1,FACE_DETECT,0,0,389,2, 0, 0, 422,Firefox_68_Windows,MEDIUM
66,DATASET_1,FACE_DETECT,0,0,374,1, 0, 0, 412,Firefox_68_Windows,MEDIUM
67,DATASET_1,FACE_DETECT,0,0,380,1, 0, 0, 413,Firefox_68_Windows,MEDIUM
68,DATASET_1,FACE_DETECT,0,0,373,2, 0, 0, 406,Firefox_68_Windows,MEDIUM
69,DATASET_1,FACE_DETECT,0,0,373,2, 0, 0, 401,Firefox_68_Windows,MEDIUM
70,DATASET_1,FACE_DETECT,0,0,376,1, 0, 0, 413,Firefox_68_Windows,MEDIUM
71,DATASET_1,FACE_DETECT,0,0,418,2, 0, 0, 451,Firefox_68_Windows,MEDIUM
72,DATASET_1,FACE_DETECT,0,0,417,2, 0, 0, 449,Firefox_68_Windows,MEDIUM
73,DATASET_1,FACE_DETECT,0,0,460,3, 0, 0, 495,Firefox_68_Windows,MEDIUM
74,DATASET_1,FACE_DETECT,0,0,463,1, 0, 0, 505,Firefox_68_Windows,MEDIUM
75,DATASET_1,FACE_DETECT,0,0,362,2, 0, 0, 395,Firefox_68_Windows,MEDIUM
76,DATASET_1,FACE_DETECT,0,0,292,1, 0, 0, 323,Firefox_68_Windows,MEDIUM
77,DATASET_1,FACE_DETECT,0,0,298,2, 0, 0, 328,Firefox_68_Windows,MEDIUM
78,DATASET_1,FACE_DETECT,0,0,305,2, 0, 0, 334,Firefox_68_Windows,MEDIUM
79,DATASET_1,FACE_DETECT,0,0,334,1, 0, 0, 364,Firefox_68_Windows,MEDIUM
80,DATASET_1,FACE_DETECT,0,0,261,1, 0, 0, 301,Firefox_68_Windows,MEDIUM
81,DATASET_1,FACE_DETECT,0,0,313,1, 0, 0, 346,Firefox_68_Windows,MEDIUM
82,DATASET_1,FACE_DETECT,1,0,343,2, 0, 0, 378,Firefox_68_Windows,MEDIUM
83,DATASET_1,FACE_DETECT,0,0,308,2, 0, 0, 339,Firefox_68_Windows,MEDIUM
84,DATASET_1,FACE_DETECT,0,0,309,2, 0, 0, 342,Firefox_68_Windows,MEDIUM
85,DATASET_1,FACE_DETECT,0,0,282,1, 0, 0, 313,Firefox_68_Windows,MEDIUM
86,DATASET_1,FACE_DETECT,0,0,348,3, 0, 0, 384,Firefox_68_Windows,MEDIUM
87,DATASET_1,FACE_DETECT,0,0,287,1, 0, 0, 318,Firefox_68_Windows,MEDIUM
88,DATASET_1,FACE_DETECT,0,0,291,2, 0, 0, 321,Firefox_68_Windows,MEDIUM
89,DATASET_1,FACE_DETECT,0,0,311,1, 0, 0, 342,Firefox_68_Windows,MEDIUM
90,DATASET_1,FACE_DETECT,0,0,295,1, 0, 0, 329,Firefox_68_Windows,MEDIUM
91,DATASET_1,FACE_DETECT,1,0,301,2, 0, 0, 338,Firefox_68_Windows,MEDIUM
92,DATASET_1,FACE_DETECT,0,0,354,2, 0, 0, 387,Firefox_68_Windows,MEDIUM
93,DATASET_1,FACE_DETECT,0,0,419,1, 0, 0, 452,Firefox_68_Windows,MEDIUM
94,DATASET_1,FACE_DETECT,1,0,341,2, 0, 0, 375,Firefox_68_Windows,MEDIUM
95,DATASET_1,FACE_DETECT,0,0,317,2, 0, 0, 352,Firefox_68_Windows,MEDIUM
96,DATASET_1,FACE_DETECT,0,0,310,3, 0, 0, 341,Firefox_68_Windows,MEDIUM
97,DATASET_1,FACE_DETECT,0,0,333,1, 0, 0, 365,Firefox_68_Windows,MEDIUM
98,DATASET_1,FACE_DETECT,1,0,430,2, 0, 0, 468,Firefox_68_Windows,MEDIUM
99,DATASET_1,FACE_DETECT,2,0,453,3, 0, 0, 492,Firefox_68_Windows,MEDIUM
100,DATASET_1,FACE_DETECT,2,0,460,3, 1, 0, 499,Firefox_68_Windows,MEDIUM
101,DATASET_1,FACE_DETECT,1,0,407,2, 0, 0, 442,Firefox_68_Windows,MEDIUM
102,DATASET_1,FACE_DETECT,1,0,402,2, 0, 0, 438,Firefox_68_Windows,MEDIUM
103,DATASET_1,FACE_DETECT,1,0,364,0, 0, 0, 399,Firefox_68_Windows,MEDIUM
104,DATASET_1,FACE_DETECT,1,0,353,1, 0, 0, 385,Firefox_68_Windows,MEDIUM
105,DATASET_1,FACE_DETECT,0,0,397,2, 0, 0, 434,Firefox_68_Windows,MEDIUM
106,DATASET_1,FACE_DETECT,1,0,529,3, 0, 0, 566,Firefox_68_Windows,MEDIUM
107,DATASET_1,FACE_DETECT,2,0,541,2, 0, 0, 578,Firefox_68_Windows,MEDIUM
108,DATASET_1,FACE_DETECT,1,0,467,1, 0, 0, 500,Firefox_68_Windows,MEDIUM
109,DATASET_1,FACE_DETECT,1,0,436,2, 0, 0, 470,Firefox_68_Windows,MEDIUM
110,DATASET_1,FACE_DETECT,2,0,423,2, 0, 0, 456,Firefox_68_Windows,MEDIUM
111,DATASET_1,FACE_DETECT,2,0,401,2, 0, 0, 434,Firefox_68_Windows,MEDIUM
112,DATASET_1,FACE_DETECT,2,0,397,4, 0, 0, 430,Firefox_68_Windows,MEDIUM
113,DATASET_1,FACE_DETECT,1,0,368,2, 0, 0, 403,Firefox_68_Windows,MEDIUM
114,DATASET_1,FACE_DETECT,2,0,362,1, 1, 0, 394,Firefox_68_Windows,MEDIUM
115,DATASET_1,FACE_DETECT,0,0,362,2, 0, 0, 392,Firefox_68_Windows,MEDIUM
116,DATASET_1,FACE_DETECT,0,0,353,2, 0, 0, 385,Firefox_68_Windows,MEDIUM
117,DATASET_1,FACE_DETECT,1,0,364,4, 0, 0, 399,Firefox_68_Windows,MEDIUM
118,DATASET_1,FACE_DETECT,0,0,352,2, 0, 0, 385,Firefox_68_Windows,MEDIUM
119,DATASET_1,FACE_DETECT,0,0,351,2, 0, 0, 387,Firefox_68_Windows,MEDIUM
120,DATASET_1,FACE_DETECT,2,0,349,2, 0, 0, 380,Firefox_68_Windows,MEDIUM
121,DATASET_1,FACE_DETECT,2,0,407,2, 0, 0, 436,Firefox_68_Windows,MEDIUM
122,DATASET_1,FACE_DETECT,1,0,353,1, 0, 0, 382,Firefox_68_Windows,MEDIUM
123,DATASET_1,FACE_DETECT,2,0,364,2, 0, 0, 398,Firefox_68_Windows,MEDIUM
124,DATASET_1,FACE_DETECT,2,0,362,2, 0, 0, 391,Firefox_68_Windows,MEDIUM
125,DATASET_1,FACE_DETECT,2,0,350,2, 0, 0, 380,Firefox_68_Windows,MEDIUM
126,DATASET_1,FACE_DETECT,2,0,357,2, 0, 0, 388,Firefox_68_Windows,MEDIUM
127,DATASET_1,FACE_DETECT,2,0,352,2, 0, 0, 382,Firefox_68_Windows,MEDIUM
128,DATASET_1,FACE_DETECT,1,0,352,1, 0, 0, 380,Firefox_68_Windows,MEDIUM
129,DATASET_1,FACE_DETECT,1,0,362,1, 0, 0, 393,Firefox_68_Windows,MEDIUM
130,DATASET_1,FACE_DETECT,1,0,371,1, 0, 0, 403,Firefox_68_Windows,MEDIUM
131,DATASET_1,FACE_DETECT,2,0,352,1, 1, 0, 381,Firefox_68_Windows,MEDIUM
132,DATASET_1,FACE_DETECT,2,0,356,1, 0, 0, 385,Firefox_68_Windows,MEDIUM
133,DATASET_1,FACE_DETECT,2,0,358,1, 0, 0, 392,Firefox_68_Windows,MEDIUM
134,DATASET_1,FACE_DETECT,1,0,261,2, 0, 0, 294,Firefox_68_Windows,MEDIUM
135,DATASET_1,FACE_DETECT,1,0,259,1, 0, 0, 287,Firefox_68_Windows,MEDIUM
136,DATASET_1,FACE_DETECT,1,0,309,2, 0, 0, 345,Firefox_68_Windows,MEDIUM
137,DATASET_1,FACE_DETECT,1,0,276,2, 0, 0, 307,Firefox_68_Windows,MEDIUM
138,DATASET_1,FACE_DETECT,1,0,262,1, 0, 0, 299,Firefox_68_Windows,MEDIUM
139,DATASET_1,FACE_DETECT,1,0,259,2, 0, 0, 292,Firefox_68_Windows,MEDIUM
140,DATASET_1,FACE_DETECT,1,0,270,1, 1, 0, 300,Firefox_68_Windows,MEDIUM
141,DATASET_1,FACE_DETECT,1,0,272,3, 0, 0, 311,Firefox_68_Windows,MEDIUM
142,DATASET_1,FACE_DETECT,1,0,279,2, 1, 0, 309,Firefox_68_Windows,MEDIUM
143,DATASET_1,FACE_DETECT,1,0,264,1, 0, 0, 294,Firefox_68_Windows,MEDIUM
144,DATASET_1,FACE_DETECT,1,0,272,2, 0, 0, 303,Firefox_68_Windows,MEDIUM
145,DATASET_1,FACE_DETECT,1,0,281,2, 0, 0, 312,Firefox_68_Windows,MEDIUM
146,DATASET_1,FACE_DETECT,1,0,270,2, 0, 0, 306,Firefox_68_Windows,MEDIUM
147,DATASET_1,FACE_DETECT,1,0,259,2, 0, 0, 291,Firefox_68_Windows,MEDIUM
148,DATASET_1,FACE_DETECT,1,0,244,2, 0, 0, 276,Firefox_68_Windows,MEDIUM
149,DATASET_1,FACE_DETECT,1,0,266,2, 0, 1, 295,Firefox_68_Windows,MEDIUM
150,DATASET_1,FACE_DETECT,1,0,309,1, 0, 0, 338,Firefox_68_Windows,MEDIUM
151,DATASET_1,FACE_DETECT,1,0,257,2, 0, 0, 289,Firefox_68_Windows,MEDIUM
152,DATASET_1,FACE_DETECT,1,0,370,2, 0, 0, 401,Firefox_68_Windows,MEDIUM
153,DATASET_1,FACE_DETECT,1,0,442,2, 0, 0, 471,Firefox_68_Windows,MEDIUM
154,DATASET_1,FACE_DETECT,1,0,473,1, 0, 0, 509,Firefox_68_Windows,MEDIUM
155,DATASET_1,FACE_DETECT,0,0,429,1, 0, 0, 462,Firefox_68_Windows,MEDIUM
156,DATASET_1,FACE_DETECT,0,0,396,2, 0, 0, 431,Firefox_68_Windows,MEDIUM
157,DATASET_1,FACE_DETECT,0,0,379,3, 0, 0, 409,Firefox_68_Windows,MEDIUM
158,DATASET_1,FACE_DETECT,0,0,390,3, 0, 0, 420,Firefox_68_Windows,MEDIUM
159,DATASET_1,FACE_DETECT,1,0,361,3, 0, 0, 393,Firefox_68_Windows,MEDIUM
160,DATASET_1,FACE_DETECT,0,0,367,2, 0, 0, 395,Firefox_68_Windows,MEDIUM
161,DATASET_1,FACE_DETECT,0,0,382,1, 0, 0, 414,Firefox_68_Windows,MEDIUM
162,DATASET_1,FACE_DETECT,0,0,376,2, 0, 0, 412,Firefox_68_Windows,MEDIUM
163,DATASET_1,FACE_DETECT,0,0,357,3, 0, 0, 388,Firefox_68_Windows,MEDIUM
164,DATASET_1,FACE_DETECT,0,0,401,2, 0, 0, 431,Firefox_68_Windows,MEDIUM
165,DATASET_1,FACE_DETECT,0,0,372,2, 0, 0, 404,Firefox_68_Windows,MEDIUM
166,DATASET_1,FACE_DETECT,0,0,362,1, 0, 0, 391,Firefox_68_Windows,MEDIUM
167,DATASET_1,FACE_DETECT,1,0,403,1, 0, 0, 433,Firefox_68_Windows,MEDIUM
168,DATASET_1,FACE_DETECT,0,0,419,1, 0, 0, 450,Firefox_68_Windows,MEDIUM
169,DATASET_1,FACE_DETECT,0,0,387,2, 0, 0, 420,Firefox_68_Windows,MEDIUM
170,DATASET_1,FACE_DETECT,0,0,384,2, 0, 0, 414,Firefox_68_Windows,MEDIUM
171,DATASET_1,FACE_DETECT,0,0,417,1, 0, 0, 447,Firefox_68_Windows,MEDIUM
172,DATASET_1,FACE_DETECT,0,0,291,1, 0, 0, 323,Firefox_68_Windows,MEDIUM
173,DATASET_1,FACE_DETECT,1,0,259,1, 0, 0, 288,Firefox_68_Windows,MEDIUM
174,DATASET_1,FACE_DETECT,0,0,266,4, 0, 0, 299,Firefox_68_Windows,MEDIUM
175,DATASET_1,FACE_DETECT,0,0,295,1, 0, 0, 324,Firefox_68_Windows,MEDIUM
176,DATASET_1,FACE_DETECT,0,0,260,1, 0, 0, 291,Firefox_68_Windows,MEDIUM
177,DATASET_1,FACE_DETECT,0,0,262,1, 0, 0, 292,Firefox_68_Windows,MEDIUM
178,DATASET_1,FACE_DETECT,0,0,274,2, 0, 0, 306,Firefox_68_Windows,MEDIUM
179,DATASET_1,FACE_DETECT,0,0,277,1, 0, 0, 311,Firefox_68_Windows,MEDIUM
180,DATASET_1,FACE_DETECT,1,0,268,3, 1, 0, 299,Firefox_68_Windows,MEDIUM
181,DATASET_1,FACE_DETECT,1,0,261,1, 0, 0, 291,Firefox_68_Windows,MEDIUM
182,DATASET_1,FACE_DETECT,0,0,261,1, 0, 0, 295,Firefox_68_Windows,MEDIUM
183,DATASET_1,FACE_DETECT,2,0,270,5, 0, 0, 305,Firefox_68_Windows,MEDIUM
184,DATASET_1,FACE_DETECT,1,0,292,2, 0, 0, 324,Firefox_68_Windows,MEDIUM
185,DATASET_1,FACE_DETECT,2,0,277,1, 0, 0, 306,Firefox_68_Windows,MEDIUM
186,DATASET_1,FACE_DETECT,2,0,288,3, 0, 0, 320,Firefox_68_Windows,MEDIUM
187,DATASET_1,FACE_DETECT,1,0,309,1, 0, 0, 341,Firefox_68_Windows,MEDIUM
188,DATASET_1,FACE_DETECT,1,0,270,1, 0, 0, 300,Firefox_68_Windows,MEDIUM
189,DATASET_1,FACE_DETECT,2,0,261,2, 0, 0, 291,Firefox_68_Windows,MEDIUM
190,DATASET_1,FACE_DETECT,1,0,267,1, 0, 0, 295,Firefox_68_Windows,MEDIUM
191,DATASET_1,FACE_DETECT,1,0,257,5, 1, 0, 297,Firefox_68_Windows,MEDIUM
192,DATASET_1,FACE_DETECT,1,0,257,2, 0, 0, 287,Firefox_68_Windows,MEDIUM
193,DATASET_1,FACE_DETECT,2,0,269,2, 0, 0, 300,Firefox_68_Windows,MEDIUM
194,DATASET_1,FACE_DETECT,2,0,273,1, 0, 0, 302,Firefox_68_Windows,MEDIUM
195,DATASET_1,FACE_DETECT,2,0,283,2, 0, 0, 316,Firefox_68_Windows,MEDIUM
196,DATASET_1,FACE_DETECT,1,0,276,1, 0, 0, 309,Firefox_68_Windows,MEDIUM
197,DATASET_1,FACE_DETECT,1,0,274,2, 0, 0, 306,Firefox_68_Windows,MEDIUM
198,DATASET_1,FACE_DETECT,1,0,263,2, 0, 0, 294,Firefox_68_Windows,MEDIUM
199,DATASET_1,FACE_DETECT,1,0,276,2, 0, 0, 310,Firefox_68_Windows,MEDIUM
200,DATASET_1,FACE_DETECT,1,0,293,2, 0, 0, 321,Firefox_68_Windows,MEDIUM
201,DATASET_1,FACE_DETECT,1,0,309,3, 0, 0, 341,Firefox_68_Windows,MEDIUM
202,DATASET_1,FACE_DETECT,1,0,288,1, 1, 0, 321,Firefox_68_Windows,MEDIUM
203,DATASET_1,FACE_DETECT,1,0,306,2, 0, 0, 339,Firefox_68_Windows,MEDIUM
204,DATASET_1,FACE_DETECT,1,0,313,1, 0, 0, 344,Firefox_68_Windows,MEDIUM
205,DATASET_1,FACE_DETECT,0,0,275,2, 0, 0, 304,Firefox_68_Windows,MEDIUM
206,DATASET_1,FACE_DETECT,1,0,325,2, 0, 0, 358,Firefox_68_Windows,MEDIUM
207,DATASET_1,FACE_DETECT,0,0,381,1, 0, 0, 412,Firefox_68_Windows,MEDIUM
208,DATASET_1,FACE_DETECT,1,0,302,2, 0, 0, 332,Firefox_68_Windows,MEDIUM
209,DATASET_1,FACE_DETECT,1,0,300,2, 0, 0, 336,Firefox_68_Windows,MEDIUM
210,DATASET_1,FACE_DETECT,1,0,284,3, 1, 0, 319,Firefox_68_Windows,MEDIUM
211,DATASET_1,FACE_DETECT,1,0,281,2, 0, 0, 312,Firefox_68_Windows,MEDIUM
212,DATASET_1,FACE_DETECT,1,0,262,2, 0, 0, 293,Firefox_68_Windows,MEDIUM
213,DATASET_1,FACE_DETECT,2,0,414,1, 0, 0, 445,Firefox_68_Windows,MEDIUM
214,DATASET_1,FACE_DETECT,2,0,460,1, 0, 0, 491,Firefox_68_Windows,MEDIUM
215,DATASET_1,FACE_DETECT,1,0,405,2, 0, 0, 441,Firefox_68_Windows,MEDIUM
216,DATASET_1,FACE_DETECT,2,0,410,1, 0, 0, 446,Firefox_68_Windows,MEDIUM
217,DATASET_1,FACE_DETECT,2,0,379,2, 0, 0, 411,Firefox_68_Windows,MEDIUM
218,DATASET_1,FACE_DETECT,1,0,366,2, 0, 0, 397,Firefox_68_Windows,MEDIUM
219,DATASET_1,FACE_DETECT,1,0,372,2, 0, 0, 408,Firefox_68_Windows,MEDIUM
220,DATASET_1,FACE_DETECT,1,0,381,2, 0, 0, 416,Firefox_68_Windows,MEDIUM
221,DATASET_1,FACE_DETECT,2,0,379,2, 0, 0, 413,Firefox_68_Windows,MEDIUM
222,DATASET_1,FACE_DETECT,2,0,370,2, 0, 0, 404,Firefox_68_Windows,MEDIUM
223,DATASET_1,FACE_DETECT,2,0,364,1, 0, 0, 393,Firefox_68_Windows,MEDIUM
224,DATASET_1,FACE_DETECT,2,0,409,1, 0, 0, 441,Firefox_68_Windows,MEDIUM
225,DATASET_1,FACE_DETECT,2,0,426,1, 0, 0, 458,Firefox_68_Windows,MEDIUM
226,DATASET_1,FACE_DETECT,1,0,390,2, 0, 0, 419,Firefox_68_Windows,MEDIUM
227,DATASET_1,FACE_DETECT,1,0,364,1, 0, 0, 400,Firefox_68_Windows,MEDIUM
228,DATASET_1,FACE_DETECT,1,0,397,2, 0, 0, 429,Firefox_68_Windows,MEDIUM
229,DATASET_1,FACE_DETECT,0,0,384,6, 0, 0, 423,Firefox_68_Windows,MEDIUM
230,DATASET_1,FACE_DETECT,0,0,467,3, 0, 0, 500,Firefox_68_Windows,MEDIUM
231,DATASET_1,FACE_DETECT,1,0,501,3, 0, 0, 536,Firefox_68_Windows,MEDIUM
232,DATASET_1,FACE_DETECT,3,0,462,2, 1, 0, 497,Firefox_68_Windows,MEDIUM
233,DATASET_1,FACE_DETECT,2,0,451,2, 0, 0, 483,Firefox_68_Windows,MEDIUM
234,DATASET_1,FACE_DETECT,2,0,396,1, 0, 0, 428,Firefox_68_Windows,MEDIUM
235,DATASET_1,FACE_DETECT,2,0,364,2, 0, 0, 395,Firefox_68_Windows,MEDIUM
236,DATASET_1,FACE_DETECT,1,0,407,2, 0, 0, 439,Firefox_68_Windows,MEDIUM
237,DATASET_1,FACE_DETECT,1,0,405,3, 0, 0, 437,Firefox_68_Windows,MEDIUM
238,DATASET_1,FACE_DETECT,2,0,385,1, 1, 0, 417,Firefox_68_Windows,MEDIUM
239,DATASET_1,FACE_DETECT,1,0,371,2, 0, 0, 401,Firefox_68_Windows,MEDIUM
240,DATASET_1,FACE_DETECT,1,0,377,2, 0, 0, 408,Firefox_68_Windows,MEDIUM
241,DATASET_1,FACE_DETECT,1,0,369,1, 0, 0, 402,Firefox_68_Windows,MEDIUM
242,DATASET_1,FACE_DETECT,0,0,368,2, 0, 0, 400,Firefox_68_Windows,MEDIUM
243,DATASET_1,FACE_DETECT,0,0,373,2, 0, 0, 406,Firefox_68_Windows,MEDIUM
244,DATASET_1,FACE_DETECT,1,0,371,1, 0, 0, 402,Firefox_68_Windows,MEDIUM
245,DATASET_1,FACE_DETECT,0,0,357,1, 0, 0, 389,Firefox_68_Windows,MEDIUM
246,DATASET_1,FACE_DETECT,1,0,367,2, 0, 0, 396,Firefox_68_Windows,MEDIUM
247,DATASET_1,FACE_DETECT,1,0,362,1, 0, 0, 394,Firefox_68_Windows,MEDIUM
248,DATASET_1,FACE_DETECT,1,0,362,1, 0, 0, 392,Firefox_68_Windows,MEDIUM
249,DATASET_1,FACE_DETECT,0,0,368,2, 0, 0, 399,Firefox_68_Windows,MEDIUM
250,DATASET_1,FACE_DETECT,0,0,384,2, 0, 0, 417,Firefox_68_Windows,MEDIUM
251,DATASET_1,FACE_DETECT,1,0,365,2, 0, 0, 394,Firefox_68_Windows,MEDIUM
252,DATASET_1,FACE_DETECT,1,0,395,4, 0, 0, 427,Firefox_68_Windows,MEDIUM
253,DATASET_1,FACE_DETECT,0,0,390,2, 0, 0, 422,Firefox_68_Windows,MEDIUM
254,DATASET_1,FACE_DETECT,0,0,384,1, 0, 0, 413,Firefox_68_Windows,MEDIUM
255,DATASET_1,FACE_DETECT,1,0,427,1, 0, 0, 458,Firefox_68_Windows,MEDIUM
256,DATASET_1,FACE_DETECT,0,0,411,3, 0, 0, 443,Firefox_68_Windows,MEDIUM
257,DATASET_1,FACE_DETECT,1,0,424,2, 0, 0, 458,Firefox_68_Windows,MEDIUM
258,DATASET_1,FACE_DETECT,1,0,438,2, 1, 0, 473,Firefox_68_Windows,MEDIUM
259,DATASET_1,FACE_DETECT,0,0,403,2, 0, 0, 436,Firefox_68_Windows,MEDIUM
260,DATASET_1,FACE_DETECT,0,0,436,2, 0, 0, 467,Firefox_68_Windows,MEDIUM
