workload,dataset,resolution,system,total_frames,total_frames_processeds,test_total_time_ms,log_file
FACE_DETECT,DATASET_2,LARGE,Chrome_75_Windows,0,633,945668.6950000003,LOG_FACE_DETECT_DATASET_2_LARGE_Chrome_75_Windows.csv
