id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
522,DATASET_3,FACE_DETECT,0,0,1694,1729,Chrome_75_Windows,LARGE
523,DATASET_3,FACE_DETECT,0,0,1803,1844,Chrome_75_Windows,LARGE
524,DATASET_3,FACE_DETECT,0,0,1755,1794,Chrome_75_Windows,LARGE
525,DATASET_3,FACE_DETECT,0,0,1747,1786,Chrome_75_Windows,LARGE
526,DATASET_3,FACE_DETECT,0,0,1816,1855,Chrome_75_Windows,LARGE
527,DATASET_3,FACE_DETECT,0,0,1768,1810,Chrome_75_Windows,LARGE
528,DATASET_3,FACE_DETECT,1,0,550,587,Chrome_75_Windows,LARGE
529,DATASET_3,FACE_DETECT,1,0,563,605,Chrome_75_Windows,LARGE
530,DATASET_3,FACE_DETECT,1,0,569,609,Chrome_75_Windows,LARGE
531,DATASET_3,FACE_DETECT,1,0,679,717,Chrome_75_Windows,LARGE
532,DATASET_3,FACE_DETECT,1,0,561,599,Chrome_75_Windows,LARGE
533,DATASET_3,FACE_DETECT,1,0,566,605,Chrome_75_Windows,LARGE
534,DATASET_3,FACE_DETECT,1,0,552,588,Chrome_75_Windows,LARGE
535,DATASET_3,FACE_DETECT,1,0,589,623,Chrome_75_Windows,LARGE
536,DATASET_3,FACE_DETECT,1,0,589,626,Chrome_75_Windows,LARGE
537,DATASET_3,FACE_DETECT,1,0,580,611,Chrome_75_Windows,LARGE
538,DATASET_3,FACE_DETECT,1,0,586,619,Chrome_75_Windows,LARGE
539,DATASET_3,FACE_DETECT,1,0,575,610,Chrome_75_Windows,LARGE
540,DATASET_3,FACE_DETECT,1,0,569,604,Chrome_75_Windows,LARGE
541,DATASET_3,FACE_DETECT,1,0,559,595,Chrome_75_Windows,LARGE
542,DATASET_3,FACE_DETECT,1,0,532,567,Chrome_75_Windows,LARGE
543,DATASET_3,FACE_DETECT,1,0,559,595,Chrome_75_Windows,LARGE
544,DATASET_3,FACE_DETECT,1,0,572,608,Chrome_75_Windows,LARGE
545,DATASET_3,FACE_DETECT,1,0,561,599,Chrome_75_Windows,LARGE
546,DATASET_3,FACE_DETECT,1,0,557,597,Chrome_75_Windows,LARGE
547,DATASET_3,FACE_DETECT,1,0,531,577,Chrome_75_Windows,LARGE
548,DATASET_3,FACE_DETECT,1,0,545,584,Chrome_75_Windows,LARGE
549,DATASET_3,FACE_DETECT,1,0,592,624,Chrome_75_Windows,LARGE
550,DATASET_3,FACE_DETECT,1,0,578,617,Chrome_75_Windows,LARGE
551,DATASET_3,FACE_DETECT,1,0,606,640,Chrome_75_Windows,LARGE
552,DATASET_3,FACE_DETECT,1,0,690,724,Chrome_75_Windows,LARGE
553,DATASET_3,FACE_DETECT,1,0,650,684,Chrome_75_Windows,LARGE
554,DATASET_3,FACE_DETECT,1,0,768,804,Chrome_75_Windows,LARGE
555,DATASET_3,FACE_DETECT,1,0,678,715,Chrome_75_Windows,LARGE
556,DATASET_3,FACE_DETECT,1,0,687,726,Chrome_75_Windows,LARGE
557,DATASET_3,FACE_DETECT,1,0,723,765,Chrome_75_Windows,LARGE
558,DATASET_3,FACE_DETECT,1,0,740,777,Chrome_75_Windows,LARGE
559,DATASET_3,FACE_DETECT,1,0,758,790,Chrome_75_Windows,LARGE
560,DATASET_3,FACE_DETECT,1,0,889,925,Chrome_75_Windows,LARGE
561,DATASET_3,FACE_DETECT,1,0,938,975,Chrome_75_Windows,LARGE
562,DATASET_3,FACE_DETECT,1,0,850,879,Chrome_75_Windows,LARGE
563,DATASET_3,FACE_DETECT,1,0,837,872,Chrome_75_Windows,LARGE
564,DATASET_3,FACE_DETECT,2,0,804,839,Chrome_75_Windows,LARGE
565,DATASET_3,FACE_DETECT,1,0,769,808,Chrome_75_Windows,LARGE
566,DATASET_3,FACE_DETECT,1,0,797,834,Chrome_75_Windows,LARGE
567,DATASET_3,FACE_DETECT,1,0,801,837,Chrome_75_Windows,LARGE
568,DATASET_3,FACE_DETECT,3,0,800,838,Chrome_75_Windows,LARGE
569,DATASET_3,FACE_DETECT,3,0,799,835,Chrome_75_Windows,LARGE
570,DATASET_3,FACE_DETECT,1,0,820,859,Chrome_75_Windows,LARGE
571,DATASET_3,FACE_DETECT,2,0,840,877,Chrome_75_Windows,LARGE
572,DATASET_3,FACE_DETECT,2,0,826,864,Chrome_75_Windows,LARGE
573,DATASET_3,FACE_DETECT,2,0,921,953,Chrome_75_Windows,LARGE
574,DATASET_3,FACE_DETECT,2,0,823,858,Chrome_75_Windows,LARGE
575,DATASET_3,FACE_DETECT,3,0,806,844,Chrome_75_Windows,LARGE
576,DATASET_3,FACE_DETECT,1,0,793,829,Chrome_75_Windows,LARGE
577,DATASET_3,FACE_DETECT,2,0,844,886,Chrome_75_Windows,LARGE
578,DATASET_3,FACE_DETECT,1,0,805,838,Chrome_75_Windows,LARGE
579,DATASET_3,FACE_DETECT,0,0,767,806,Chrome_75_Windows,LARGE
580,DATASET_3,FACE_DETECT,0,0,762,796,Chrome_75_Windows,LARGE
581,DATASET_3,FACE_DETECT,0,0,766,800,Chrome_75_Windows,LARGE
582,DATASET_3,FACE_DETECT,0,0,790,826,Chrome_75_Windows,LARGE
583,DATASET_3,FACE_DETECT,0,0,790,826,Chrome_75_Windows,LARGE
584,DATASET_3,FACE_DETECT,0,0,792,833,Chrome_75_Windows,LARGE
