id,dataset,workload,faces_detected,eyes_detected,process_time_ms,total_time_ms,system,resolution_label
91,DATASET_3,FACE_DETECT,1,0,653,699,Firefox_67_Windows,LARGE
92,DATASET_3,FACE_DETECT,1,0,661,705,Firefox_67_Windows,LARGE
93,DATASET_3,FACE_DETECT,1,0,665,711,Firefox_67_Windows,LARGE
94,DATASET_3,FACE_DETECT,0,0,666,719,Firefox_67_Windows,LARGE
95,DATASET_3,FACE_DETECT,1,0,657,703,Firefox_67_Windows,LARGE
96,DATASET_3,FACE_DETECT,1,0,659,706,Firefox_67_Windows,LARGE
97,DATASET_3,FACE_DETECT,0,0,651,694,Firefox_67_Windows,LARGE
98,DATASET_3,FACE_DETECT,0,0,648,695,Firefox_67_Windows,LARGE
99,DATASET_3,FACE_DETECT,0,0,657,708,Firefox_67_Windows,LARGE
100,DATASET_3,FACE_DETECT,0,0,656,704,Firefox_67_Windows,LARGE
101,DATASET_3,FACE_DETECT,0,0,655,702,Firefox_67_Windows,LARGE
102,DATASET_3,FACE_DETECT,1,0,659,707,Firefox_67_Windows,LARGE
103,DATASET_3,FACE_DETECT,2,0,654,705,Firefox_67_Windows,LARGE
104,DATASET_3,FACE_DETECT,1,0,648,695,Firefox_67_Windows,LARGE
105,DATASET_3,FACE_DETECT,0,0,454,499,Firefox_67_Windows,LARGE
106,DATASET_3,FACE_DETECT,1,0,461,507,Firefox_67_Windows,LARGE
107,DATASET_3,FACE_DETECT,0,0,530,572,Firefox_67_Windows,LARGE
108,DATASET_3,FACE_DETECT,0,0,479,523,Firefox_67_Windows,LARGE
109,DATASET_3,FACE_DETECT,0,0,517,564,Firefox_67_Windows,LARGE
110,DATASET_3,FACE_DETECT,0,0,504,547,Firefox_67_Windows,LARGE
111,DATASET_3,FACE_DETECT,0,0,492,538,Firefox_67_Windows,LARGE
112,DATASET_3,FACE_DETECT,0,0,465,509,Firefox_67_Windows,LARGE
113,DATASET_3,FACE_DETECT,0,0,474,520,Firefox_67_Windows,LARGE
114,DATASET_3,FACE_DETECT,0,0,496,543,Firefox_67_Windows,LARGE
