id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
99,DATASET_2,FACE_DETECT,1,0,570,1, 0, 0, 594,Chrome_75_Windows,MEDIUM
100,DATASET_2,FACE_DETECT,0,0,556,1, 0, 0, 588,Chrome_75_Windows,MEDIUM
101,DATASET_2,FACE_DETECT,0,0,551,1, 0, 0, 589,Chrome_75_Windows,MEDIUM
102,DATASET_2,FACE_DETECT,0,0,551,1, 0, 0, 584,Chrome_75_Windows,MEDIUM
103,DATASET_2,FACE_DETECT,0,0,645,1, 0, 0, 668,Chrome_75_Windows,MEDIUM
104,DATASET_2,FACE_DETECT,0,0,579,1, 0, 0, 586,Chrome_75_Windows,MEDIUM
105,DATASET_2,FACE_DETECT,1,0,581,1, 0, 0, 607,Chrome_75_Windows,MEDIUM
106,DATASET_2,FACE_DETECT,1,0,600,1, 0, 0, 627,Chrome_75_Windows,MEDIUM
107,DATASET_2,FACE_DETECT,0,0,589,1, 0, 0, 616,Chrome_75_Windows,MEDIUM
108,DATASET_2,FACE_DETECT,1,0,598,1, 0, 0, 625,Chrome_75_Windows,MEDIUM
109,DATASET_2,FACE_DETECT,1,0,612,1, 0, 0, 643,Chrome_75_Windows,MEDIUM
110,DATASET_2,FACE_DETECT,1,0,575,1, 0, 0, 606,Chrome_75_Windows,MEDIUM
111,DATASET_2,FACE_DETECT,1,0,589,1, 0, 0, 616,Chrome_75_Windows,MEDIUM
112,DATASET_2,FACE_DETECT,1,0,592,1, 0, 0, 621,Chrome_75_Windows,MEDIUM
113,DATASET_2,FACE_DETECT,1,0,580,1, 0, 0, 611,Chrome_75_Windows,MEDIUM
114,DATASET_2,FACE_DETECT,1,0,584,1, 0, 0, 609,Chrome_75_Windows,MEDIUM
115,DATASET_2,FACE_DETECT,1,0,581,1, 0, 0, 604,Chrome_75_Windows,MEDIUM
116,DATASET_2,FACE_DETECT,1,0,580,1, 0, 0, 614,Chrome_75_Windows,MEDIUM
117,DATASET_2,FACE_DETECT,1,0,571,1, 0, 0, 600,Chrome_75_Windows,MEDIUM
118,DATASET_2,FACE_DETECT,1,0,561,1, 0, 0, 586,Chrome_75_Windows,MEDIUM
119,DATASET_2,FACE_DETECT,1,0,582,1, 0, 0, 620,Chrome_75_Windows,MEDIUM
120,DATASET_2,FACE_DETECT,1,0,591,1, 0, 0, 625,Chrome_75_Windows,MEDIUM
121,DATASET_2,FACE_DETECT,1,0,608,1, 0, 0, 637,Chrome_75_Windows,MEDIUM
122,DATASET_2,FACE_DETECT,2,0,570,1, 0, 0, 601,Chrome_75_Windows,MEDIUM
123,DATASET_2,FACE_DETECT,1,0,563,1, 0, 0, 595,Chrome_75_Windows,MEDIUM
124,DATASET_2,FACE_DETECT,1,0,566,1, 0, 0, 592,Chrome_75_Windows,MEDIUM
125,DATASET_2,FACE_DETECT,1,0,563,1, 0, 0, 585,Chrome_75_Windows,MEDIUM
126,DATASET_2,FACE_DETECT,1,0,557,1, 0, 0, 583,Chrome_75_Windows,MEDIUM
127,DATASET_2,FACE_DETECT,0,0,543,1, 0, 0, 571,Chrome_75_Windows,MEDIUM
128,DATASET_2,FACE_DETECT,0,0,527,1, 0, 0, 554,Chrome_75_Windows,MEDIUM
129,DATASET_2,FACE_DETECT,0,0,572,1, 0, 0, 598,Chrome_75_Windows,MEDIUM
130,DATASET_2,FACE_DETECT,0,0,572,5, 0, 0, 613,Chrome_75_Windows,MEDIUM
131,DATASET_2,FACE_DETECT,1,0,549,1, 0, 0, 581,Chrome_75_Windows,MEDIUM
132,DATASET_2,FACE_DETECT,1,0,547,1, 0, 0, 577,Chrome_75_Windows,MEDIUM
133,DATASET_2,FACE_DETECT,1,0,555,1, 0, 0, 584,Chrome_75_Windows,MEDIUM
134,DATASET_2,FACE_DETECT,1,0,555,2, 0, 0, 585,Chrome_75_Windows,MEDIUM
135,DATASET_2,FACE_DETECT,0,0,551,1, 0, 0, 579,Chrome_75_Windows,MEDIUM
136,DATASET_2,FACE_DETECT,0,0,555,1, 0, 0, 581,Chrome_75_Windows,MEDIUM
137,DATASET_2,FACE_DETECT,1,0,647,1, 0, 0, 674,Chrome_75_Windows,MEDIUM
138,DATASET_2,FACE_DETECT,0,0,538,1, 0, 0, 564,Chrome_75_Windows,MEDIUM
139,DATASET_2,FACE_DETECT,0,0,551,1, 0, 0, 575,Chrome_75_Windows,MEDIUM
140,DATASET_2,FACE_DETECT,2,0,573,1, 0, 0, 601,Chrome_75_Windows,MEDIUM
141,DATASET_2,FACE_DETECT,1,0,543,1, 0, 0, 570,Chrome_75_Windows,MEDIUM
142,DATASET_2,FACE_DETECT,0,0,528,1, 0, 0, 554,Chrome_75_Windows,MEDIUM
143,DATASET_2,FACE_DETECT,0,0,531,1, 0, 0, 561,Chrome_75_Windows,MEDIUM
144,DATASET_2,FACE_DETECT,0,0,514,1, 0, 0, 540,Chrome_75_Windows,MEDIUM
145,DATASET_2,FACE_DETECT,0,0,513,1, 0, 0, 542,Chrome_75_Windows,MEDIUM
146,DATASET_2,FACE_DETECT,1,0,524,2, 0, 0, 560,Chrome_75_Windows,MEDIUM
147,DATASET_2,FACE_DETECT,1,0,521,1, 0, 0, 550,Chrome_75_Windows,MEDIUM
148,DATASET_2,FACE_DETECT,1,0,534,2, 0, 0, 573,Chrome_75_Windows,MEDIUM
149,DATASET_2,FACE_DETECT,2,0,563,1, 0, 0, 591,Chrome_75_Windows,MEDIUM
150,DATASET_2,FACE_DETECT,1,0,558,1, 0, 0, 586,Chrome_75_Windows,MEDIUM
151,DATASET_2,FACE_DETECT,1,0,551,1, 0, 0, 580,Chrome_75_Windows,MEDIUM
152,DATASET_2,FACE_DETECT,0,0,554,1, 0, 0, 585,Chrome_75_Windows,MEDIUM
153,DATASET_2,FACE_DETECT,0,0,555,1, 0, 0, 585,Chrome_75_Windows,MEDIUM
154,DATASET_2,FACE_DETECT,0,0,560,1, 0, 0, 590,Chrome_75_Windows,MEDIUM
155,DATASET_2,FACE_DETECT,1,0,675,1, 0, 0, 706,Chrome_75_Windows,MEDIUM
156,DATASET_2,FACE_DETECT,0,0,572,1, 0, 0, 604,Chrome_75_Windows,MEDIUM
157,DATASET_2,FACE_DETECT,0,0,639,1, 0, 0, 666,Chrome_75_Windows,MEDIUM
158,DATASET_2,FACE_DETECT,1,0,600,1, 0, 0, 630,Chrome_75_Windows,MEDIUM
159,DATASET_2,FACE_DETECT,1,0,622,1, 0, 0, 649,Chrome_75_Windows,MEDIUM
160,DATASET_2,FACE_DETECT,1,0,584,1, 0, 0, 612,Chrome_75_Windows,MEDIUM
161,DATASET_2,FACE_DETECT,1,0,666,1, 0, 0, 696,Chrome_75_Windows,MEDIUM
162,DATASET_2,FACE_DETECT,0,0,560,1, 0, 0, 586,Chrome_75_Windows,MEDIUM
163,DATASET_2,FACE_DETECT,0,0,560,1, 0, 0, 588,Chrome_75_Windows,MEDIUM
164,DATASET_2,FACE_DETECT,1,0,627,1, 0, 0, 649,Chrome_75_Windows,MEDIUM
165,DATASET_2,FACE_DETECT,1,0,603,1, 0, 0, 613,Chrome_75_Windows,MEDIUM
166,DATASET_2,FACE_DETECT,1,0,743,1, 0, 0, 775,Chrome_75_Windows,MEDIUM
167,DATASET_2,FACE_DETECT,0,0,645,1, 0, 0, 668,Chrome_75_Windows,MEDIUM
168,DATASET_2,FACE_DETECT,0,0,639,1, 0, 0, 666,Chrome_75_Windows,MEDIUM
169,DATASET_2,FACE_DETECT,1,0,655,1, 0, 0, 681,Chrome_75_Windows,MEDIUM
170,DATASET_2,FACE_DETECT,2,0,714,1, 0, 0, 753,Chrome_75_Windows,MEDIUM
171,DATASET_2,FACE_DETECT,0,0,726,2, 0, 0, 762,Chrome_75_Windows,MEDIUM
172,DATASET_2,FACE_DETECT,0,0,666,1, 0, 0, 693,Chrome_75_Windows,MEDIUM
173,DATASET_2,FACE_DETECT,0,0,654,2, 0, 0, 681,Chrome_75_Windows,MEDIUM
174,DATASET_2,FACE_DETECT,0,0,678,1, 0, 0, 705,Chrome_75_Windows,MEDIUM
175,DATASET_2,FACE_DETECT,0,0,678,1, 0, 0, 705,Chrome_75_Windows,MEDIUM
176,DATASET_2,FACE_DETECT,0,0,689,1, 0, 0, 714,Chrome_75_Windows,MEDIUM
177,DATASET_2,FACE_DETECT,1,0,735,1, 0, 0, 762,Chrome_75_Windows,MEDIUM
178,DATASET_2,FACE_DETECT,0,0,674,1, 0, 0, 697,Chrome_75_Windows,MEDIUM
179,DATASET_2,FACE_DETECT,0,0,745,1, 0, 0, 771,Chrome_75_Windows,MEDIUM
180,DATASET_2,FACE_DETECT,0,0,709,1, 0, 0, 734,Chrome_75_Windows,MEDIUM
181,DATASET_2,FACE_DETECT,0,0,652,1, 0, 0, 676,Chrome_75_Windows,MEDIUM
182,DATASET_2,FACE_DETECT,0,0,649,1, 0, 0, 672,Chrome_75_Windows,MEDIUM
183,DATASET_2,FACE_DETECT,0,0,737,1, 0, 0, 762,Chrome_75_Windows,MEDIUM
184,DATASET_2,FACE_DETECT,0,0,670,1, 0, 0, 692,Chrome_75_Windows,MEDIUM
185,DATASET_2,FACE_DETECT,0,0,765,1, 0, 0, 790,Chrome_75_Windows,MEDIUM
186,DATASET_2,FACE_DETECT,0,0,702,1, 0, 0, 728,Chrome_75_Windows,MEDIUM
187,DATASET_2,FACE_DETECT,0,0,719,1, 0, 0, 741,Chrome_75_Windows,MEDIUM
188,DATASET_2,FACE_DETECT,0,0,713,1, 0, 0, 743,Chrome_75_Windows,MEDIUM
189,DATASET_2,FACE_DETECT,0,0,736,1, 0, 0, 758,Chrome_75_Windows,MEDIUM
190,DATASET_2,FACE_DETECT,0,0,659,1, 0, 0, 683,Chrome_75_Windows,MEDIUM
191,DATASET_2,FACE_DETECT,1,0,589,1, 0, 0, 611,Chrome_75_Windows,MEDIUM
192,DATASET_2,FACE_DETECT,0,0,561,1, 0, 0, 589,Chrome_75_Windows,MEDIUM
193,DATASET_2,FACE_DETECT,0,0,582,1, 0, 0, 614,Chrome_75_Windows,MEDIUM
194,DATASET_2,FACE_DETECT,0,0,610,2, 0, 0, 654,Chrome_75_Windows,MEDIUM
195,DATASET_2,FACE_DETECT,0,0,642,3, 0, 0, 672,Chrome_75_Windows,MEDIUM
196,DATASET_2,FACE_DETECT,0,0,602,1, 0, 0, 632,Chrome_75_Windows,MEDIUM
197,DATASET_2,FACE_DETECT,0,0,651,1, 0, 0, 683,Chrome_75_Windows,MEDIUM
198,DATASET_2,FACE_DETECT,0,0,661,1, 0, 0, 682,Chrome_75_Windows,MEDIUM
199,DATASET_2,FACE_DETECT,0,0,678,1, 0, 0, 702,Chrome_75_Windows,MEDIUM
200,DATASET_2,FACE_DETECT,0,0,714,2, 0, 0, 743,Chrome_75_Windows,MEDIUM
201,DATASET_2,FACE_DETECT,0,0,670,1, 0, 0, 694,Chrome_75_Windows,MEDIUM
202,DATASET_2,FACE_DETECT,0,0,776,1, 0, 0, 800,Chrome_75_Windows,MEDIUM
203,DATASET_2,FACE_DETECT,0,0,694,1, 0, 0, 702,Chrome_75_Windows,MEDIUM
204,DATASET_2,FACE_DETECT,0,0,636,1, 0, 0, 644,Chrome_75_Windows,MEDIUM
205,DATASET_2,FACE_DETECT,2,0,671,3, 0, 0, 706,Chrome_75_Windows,MEDIUM
206,DATASET_2,FACE_DETECT,1,0,585,1, 0, 0, 613,Chrome_75_Windows,MEDIUM
207,DATASET_2,FACE_DETECT,2,0,596,1, 0, 0, 624,Chrome_75_Windows,MEDIUM
208,DATASET_2,FACE_DETECT,1,0,638,1, 0, 0, 666,Chrome_75_Windows,MEDIUM
209,DATASET_2,FACE_DETECT,1,0,729,1, 0, 0, 756,Chrome_75_Windows,MEDIUM
210,DATASET_2,FACE_DETECT,1,0,646,1, 0, 0, 676,Chrome_75_Windows,MEDIUM
211,DATASET_2,FACE_DETECT,1,0,575,1, 0, 0, 612,Chrome_75_Windows,MEDIUM
212,DATASET_2,FACE_DETECT,1,0,636,1, 0, 0, 663,Chrome_75_Windows,MEDIUM
213,DATASET_2,FACE_DETECT,1,0,551,1, 0, 0, 580,Chrome_75_Windows,MEDIUM
214,DATASET_2,FACE_DETECT,1,0,542,1, 0, 0, 573,Chrome_75_Windows,MEDIUM
215,DATASET_2,FACE_DETECT,1,0,542,1, 0, 0, 570,Chrome_75_Windows,MEDIUM
216,DATASET_2,FACE_DETECT,1,0,576,1, 0, 0, 610,Chrome_75_Windows,MEDIUM
217,DATASET_2,FACE_DETECT,1,0,552,1, 0, 0, 582,Chrome_75_Windows,MEDIUM
218,DATASET_2,FACE_DETECT,1,0,547,1, 0, 0, 578,Chrome_75_Windows,MEDIUM
219,DATASET_2,FACE_DETECT,1,0,558,2, 0, 0, 591,Chrome_75_Windows,MEDIUM
220,DATASET_2,FACE_DETECT,1,0,549,1, 0, 0, 580,Chrome_75_Windows,MEDIUM
221,DATASET_2,FACE_DETECT,2,0,552,1, 0, 0, 583,Chrome_75_Windows,MEDIUM
222,DATASET_2,FACE_DETECT,1,0,565,1, 0, 0, 596,Chrome_75_Windows,MEDIUM
223,DATASET_2,FACE_DETECT,2,0,549,1, 0, 0, 581,Chrome_75_Windows,MEDIUM
224,DATASET_2,FACE_DETECT,2,0,557,1, 0, 0, 586,Chrome_75_Windows,MEDIUM
225,DATASET_2,FACE_DETECT,1,0,558,1, 0, 0, 587,Chrome_75_Windows,MEDIUM
226,DATASET_2,FACE_DETECT,2,0,579,1, 0, 0, 610,Chrome_75_Windows,MEDIUM
227,DATASET_2,FACE_DETECT,2,0,568,1, 0, 0, 598,Chrome_75_Windows,MEDIUM
228,DATASET_2,FACE_DETECT,2,0,563,1, 0, 0, 591,Chrome_75_Windows,MEDIUM
229,DATASET_2,FACE_DETECT,2,0,571,1, 0, 0, 590,Chrome_75_Windows,MEDIUM
230,DATASET_2,FACE_DETECT,2,0,547,1, 0, 0, 556,Chrome_75_Windows,MEDIUM
231,DATASET_2,FACE_DETECT,1,0,564,1, 0, 0, 588,Chrome_75_Windows,MEDIUM
232,DATASET_2,FACE_DETECT,1,0,587,1, 0, 0, 612,Chrome_75_Windows,MEDIUM
233,DATASET_2,FACE_DETECT,0,0,694,1, 0, 0, 719,Chrome_75_Windows,MEDIUM
234,DATASET_2,FACE_DETECT,0,0,606,1, 0, 0, 631,Chrome_75_Windows,MEDIUM
235,DATASET_2,FACE_DETECT,0,0,582,1, 0, 0, 608,Chrome_75_Windows,MEDIUM
236,DATASET_2,FACE_DETECT,0,0,593,1, 0, 0, 620,Chrome_75_Windows,MEDIUM
237,DATASET_2,FACE_DETECT,0,0,585,1, 0, 0, 615,Chrome_75_Windows,MEDIUM
238,DATASET_2,FACE_DETECT,0,0,599,1, 0, 0, 632,Chrome_75_Windows,MEDIUM
239,DATASET_2,FACE_DETECT,1,0,583,1, 0, 0, 622,Chrome_75_Windows,MEDIUM
240,DATASET_2,FACE_DETECT,0,0,572,1, 0, 0, 603,Chrome_75_Windows,MEDIUM
241,DATASET_2,FACE_DETECT,0,0,559,1, 0, 0, 589,Chrome_75_Windows,MEDIUM
242,DATASET_2,FACE_DETECT,0,0,589,1, 0, 0, 616,Chrome_75_Windows,MEDIUM
243,DATASET_2,FACE_DETECT,0,0,618,1, 0, 0, 656,Chrome_75_Windows,MEDIUM
244,DATASET_2,FACE_DETECT,0,0,603,1, 0, 0, 634,Chrome_75_Windows,MEDIUM
245,DATASET_2,FACE_DETECT,0,0,617,1, 0, 0, 644,Chrome_75_Windows,MEDIUM
246,DATASET_2,FACE_DETECT,0,0,628,1, 0, 0, 660,Chrome_75_Windows,MEDIUM
247,DATASET_2,FACE_DETECT,0,0,720,2, 0, 0, 747,Chrome_75_Windows,MEDIUM
248,DATASET_2,FACE_DETECT,0,0,641,1, 0, 0, 670,Chrome_75_Windows,MEDIUM
249,DATASET_2,FACE_DETECT,0,0,664,1, 0, 0, 699,Chrome_75_Windows,MEDIUM
250,DATASET_2,FACE_DETECT,0,0,626,1, 0, 0, 657,Chrome_75_Windows,MEDIUM
251,DATASET_2,FACE_DETECT,0,0,606,1, 0, 0, 638,Chrome_75_Windows,MEDIUM
252,DATASET_2,FACE_DETECT,0,0,609,2, 0, 0, 640,Chrome_75_Windows,MEDIUM
253,DATASET_2,FACE_DETECT,0,0,609,1, 0, 0, 640,Chrome_75_Windows,MEDIUM
254,DATASET_2,FACE_DETECT,0,0,603,1, 0, 0, 634,Chrome_75_Windows,MEDIUM
255,DATASET_2,FACE_DETECT,1,0,610,3, 0, 0, 645,Chrome_75_Windows,MEDIUM
256,DATASET_2,FACE_DETECT,1,0,596,1, 0, 0, 617,Chrome_75_Windows,MEDIUM
257,DATASET_2,FACE_DETECT,1,0,592,1, 0, 0, 603,Chrome_75_Windows,MEDIUM
258,DATASET_2,FACE_DETECT,1,0,593,1, 0, 0, 617,Chrome_75_Windows,MEDIUM
259,DATASET_2,FACE_DETECT,0,0,657,1, 0, 0, 683,Chrome_75_Windows,MEDIUM
260,DATASET_2,FACE_DETECT,1,0,669,1, 0, 0, 692,Chrome_75_Windows,MEDIUM
